marca,modelo,emplacados,acumulado_anual,categoria,data
FIAT,MOBI,6007,32240,Veículos de Entrada,2024-06-02
RENAULT,KWID,4520,25635,Veículos de Entrada,2024-06-02
VW,GOL,2,30,Veículos de Entrada,2024-06-02
FIAT,UNO,0,7,Veículos de Entrada,2024-06-02
GM,CHEVETTE,1,3,Veículos de Entrada,2024-06-02
VW,UP,0,3,Veículos de Entrada,2024-06-02
FIAT,PALIO,0,2,Veículos de Entrada,2024-06-02
FORD,KA,1,1,Veículos de Entrada,2024-06-02
GM,CELTA,0,1,Veículos de Entrada,2024-06-02
VW,POLO,9683,57862,Hatch Pequenos,2024-06-02
GM,ONIX,8852,43603,Hatch Pequenos,2024-06-02
HYUNDAI,HB20,9760,42696,Hatch Pequenos,2024-06-02
FIAT,ARGO,7423,39624,Hatch Pequenos,2024-06-02
TOYOTA,YARIS_HB,2336,12314,Hatch Pequenos,2024-06-02
CITROEN,C3,1985,10131,Hatch Pequenos,2024-06-02
PEUGEOT,208,2368,9871,Hatch Pequenos,2024-06-02
BYD,DOLPHIN,1514,9608,Hatch Pequenos,2024-06-02
BYD,DOLPHIN_MINI,1318,9050,Hatch Pequenos,2024-06-02
HONDA,CITY_HATCH,1232,5674,Hatch Pequenos,2024-06-02
GWM,ORA_03,589,3687,Hatch Pequenos,2024-06-02
RENAULT,SANDERO,217,2095,Hatch Pequenos,2024-06-02
AUDI,A3,28,187,Hatch Médios,2024-06-02
GM,CRUZE_HB,12,173,Hatch Médios,2024-06-02
HONDA,CIVIC_TYPE-R,7,45,Hatch Médios,2024-06-02
MBENZ,CLASSE_A,7,33,Hatch Médios,2024-06-02
TOYOTA,COROLLA_GR,7,29,Hatch Médios,2024-06-02
BMW,118i,1,26,Hatch Médios,2024-06-02
FIAT,CRONOS,3400,16763,Sedans Pequenos,2024-06-02
HYUNDAI,HB20S,3759,14081,Sedans Pequenos,2024-06-02
RENAULT,LOGAN,312,1493,Sedans Pequenos,2024-06-02
VW,VOYAGE,2,7,Sedans Pequenos,2024-06-02
FIAT,SIENA,1,4,Sedans Pequenos,2024-06-02
FORD,KA_SEDAN,0,1,Sedans Pequenos,2024-06-02
GM,PRISMA,0,1,Sedans Pequenos,2024-06-02
GM,ONIX_PLUS,6538,29907,Sedans Compactos,2024-06-02
VW,VIRTUS,2560,14986,Sedans Compactos,2024-06-02
TOYOTA,YARIS_SEDAN,2088,9772,Sedans Compactos,2024-06-02
HONDA,CITY,1343,6200,Sedans Compactos,2024-06-02
NISSAN,VERSA,1275,5950,Sedans Compactos,2024-06-02
GM,COBALT,1,1,Sedans Compactos,2024-06-02
TOYOTA,COROLLA,3189,16502,Sedans médios,2024-06-02
NISSAN,SENTRA,494,2532,Sedans médios,2024-06-02
BYD,SEAL,283,2193,Sedans médios,2024-06-02
VW,JETTA,271,1550,Sedans médios,2024-06-02
GM,CRUZE_SEDAN,40,718,Sedans médios,2024-06-02
HONDA,CIVIC,107,698,Sedans médios,2024-06-02
MBENZ,CLA200,47,233,Sedans médios,2024-06-02
AUDI,A3_SEDAN,29,211,Sedans médios,2024-06-02
AUDI,A5,38,174,Sedans médios,2024-06-02
BYD,KING,78,78,Sedans médios,2024-06-02
BMW,420I,9,64,Sedans médios,2024-06-02
MBENZ,CLA45,8,49,Sedans médios,2024-06-02
MBENZ,CLA35,16,30,Sedans médios,2024-06-02
CAOA_CHERY,ARRIZO_6,0,24,Sedans médios,2024-06-02
BMW,218I,3,15,Sedans médios,2024-06-02
JAC,E-J7,1,12,Sedans médios,2024-06-02
TESLA,MODEL_3,2,4,Sedans médios,2024-06-02
HYUNDAI,IONIQ,0,3,Sedans médios,2024-06-02
HYUNDAI,ELANTRA,1,2,Sedans médios,2024-06-02
GM,IMPALA,1,1,Sedans médios,2024-06-02
KIA,CERATO,0,1,Sedans médios,2024-06-02
BMW,320I,424,2083,Sedans Grandes,2024-06-02
MBENZ,CLASSE_C,65,584,Sedans Grandes,2024-06-02
PORSCHE,PANAMERA,28,198,Sedans Grandes,2024-06-02
BMW,330E,46,155,Sedans Grandes,2024-06-02
HONDA,ACCORD,15,114,Sedans Grandes,2024-06-02
MBENZ,CLA200,1,80,Sedans Grandes,2024-06-02
AUDI,A4,19,79,Sedans Grandes,2024-06-02
LEXUS,ES300,14,59,Sedans Grandes,2024-06-02
BMW,I4,11,39,Sedans Grandes,2024-06-02
BYD,HAN,1,27,Sedans Grandes,2024-06-02
TOYOTA,CAMRY,4,25,Sedans Grandes,2024-06-02
BMW,I5,2,16,Sedans Grandes,2024-06-02
FIAT,PALIO_WEEKEND,1,1,Sw Médios,2024-06-02
FORD,BELINA,0,1,Sw Médios,2024-06-02
VW,SPACE_FOX,0,1,Sw Médios,2024-06-02
AUDI,RS6_AVANT,11,38,Sw Grandes,2024-06-02
VW,QUANTUM,0,1,Sw Grandes,2024-06-02
GM,BOLT,0,14,Monocab,2024-06-02
FIAT,DOBLO,1,2,Monocab,2024-06-02
HONDA,FIT,0,1,Monocab,2024-06-02
GM,SPIN,2253,9415,Grandcab,2024-06-02
CHRYSLER,PACIFICA,3,13,Grandcab,2024-06-02
TOYOTA,SIENNA,1,13,Grandcab,2024-06-02
BYD,D1,0,8,Grandcab,2024-06-02
PORSCHE,911,92,809,Sports,2024-06-02
PORSCHE,BOXSTER,55,368,Sports,2024-06-02
PORSCHE,CAYMAN,23,152,Sports,2024-06-02
BMW,M2,20,127,Sports,2024-06-02
BMW,M3,18,116,Sports,2024-06-02
FORD,MUSTANG,23,91,Sports,2024-06-02
GM,CAMARO,9,77,Sports,2024-06-02
PORSCHE,TAYCAN,8,69,Sports,2024-06-02
GM,CORVETTE,13,57,Sports,2024-06-02
VW,T_CROSS,5936,31519,Suv's,2024-06-02
HYUNDAI,CRETA,5858,30531,Suv's,2024-06-02
GM,TRACKER,5918,28865,Suv's,2024-06-02
NISSAN,KICKS,4677,28181,Suv's,2024-06-02
VW,NIVUS,5359,25866,Suv's,2024-06-02
JEEP,RENEGADE,4535,23492,Suv's,2024-06-02
JEEP,COMPASS,3960,22791,Suv's,2024-06-02
HONDA,HR-V,4299,21950,Suv's,2024-06-02
TOYOTA,COROLLA_CROSS,4239,21844,Suv's,2024-06-02
FIAT,FASTBACK,3557,21735,Suv's,2024-06-02
FIAT,PULSE,2957,18103,Suv's,2024-06-02
CAOA_CHERY,TIGGO_5X,2521,14131,Suv's,2024-06-02
RENAULT,DUSTER,1369,10173,Suv's,2024-06-02
BYD,SONG_PLUS,1911,10038,Suv's,2024-06-02
CAOA_CHERY,TIGGO_7,1875,9449,Suv's,2024-06-02
GWM,HAVAL_H6,2153,9043,Suv's,2024-06-02
TOYOTA,HILUX_SW4,1454,7631,Suv's,2024-06-02
JEEP,COMMANDER,1587,7076,Suv's,2024-06-02
VW,TAOS,1891,7013,Suv's,2024-06-02
RENAULT,KARDIAN,1753,5191,Suv's,2024-06-02
CAOA_CHERY,TIGGO_8,564,4331,Suv's,2024-06-02
MITSUBISHI,ECLIPSE_CROSS,758,3983,Suv's,2024-06-02
CITROEN,C3_AIRCROSS,1014,3912,Suv's,2024-06-02
HONDA,ZR-V,341,2780,Suv's,2024-06-02
BMW,X1,555,2436,Suv's,2024-06-02
FORD,TERRITORY,289,2338,Suv's,2024-06-02
VW,TIGUAN,236,1810,Suv's,2024-06-02
VOLVO,XC60,244,1448,Suv's,2024-06-02
BYD,YUAN_PLUS,219,1331,Suv's,2024-06-02
TOYOTA,RAV4,198,1279,Suv's,2024-06-02
GM,EQUINOX,263,1273,Suv's,2024-06-02
VOLVO,EX30,666,1164,Suv's,2024-06-02
AUDI,Q3,212,1151,Suv's,2024-06-02
FORD,BRONCO,157,1065,Suv's,2024-06-02
MITSUBISHI,PAJERO,249,1051,Suv's,2024-06-02
PORSCHE,CAYENNE,324,839,Suv's,2024-06-02
LAND_ROVER,DISCOVERY,130,833,Suv's,2024-06-02
GM,TRAILBLAZER,133,814,Suv's,2024-06-02
AUDI,Q5,119,751,Suv's,2024-06-02
PEUGEOT,2008,41,739,Suv's,2024-06-02
