marca,modelo,emplacados,acumulado_anual,data,,,,
FIAT,MOBI,3719,3719,1/2/2024,,,,
RENAULT,KWID,3096,3096,1/2/2024,,,,
VW,GOL,8,8,1/2/2024,,,,
FIAT,UNO,2,2,1/2/2024,,,,
FIAT,PALIO,1,1,1/2/2024,,,,
HYUNDAI,HB20,7478,7478,1/2/2024,,,,
VW,POLO,7258,7258,1/2/2024,,,,
GM,ONIX,5714,5714,1/2/2024,,,,
FIAT,ARGO,4696,4696,1/2/2024,,,,
TOYOTA,YARIS_HB,2003,2003,1/2/2024,,,,
CITROEN,C3,1879,1879,1/2/2024,,,,
PEUGEOT,208,1825,1825,1/2/2024,,,,
BYD,DOLPHIN,1820,1820,1/2/2024,,,,
HONDA,CITY_HATCH,794,794,1/2/2024,,,,
GWM,ORA_03,696,696,1/2/2024,,,,
RENAULT,SANDERO,439,439,1/2/2024,,,,
JAC,E-JS1,111,111,1/2/2024,,,,
GM,CRUZE_HB,35,35,1/2/2024,,,,
AUDI,A3,23,23,1/2/2024,,,,
HONDA,CIVIC_TYPE-R,13,13,1/2/2024,,,,
TOYOTA,COROLLA_GR,7,7,1/2/2024,,,,
MBENZ,CLASSE_A,3,3,1/2/2024,,,,
VW,GOLF,3,3,1/2/2024,,,,
FIAT,CRONOS,2926,2926,1/2/2024,,,,
HYUNDAI,HB20S,1702,1702,1/2/2024,,,,
RENAULT,LOGAN,72,72,1/2/2024,,,,
GM,PRISMA,1,1,1/2/2024,,,,
FIAT,SIENA,0,0,1/2/2024,,,,
VW,VOYAGE,0,0,1/2/2024,,,,
GM,ONIX_PLUS,3559,3559,1/2/2024,,,,
VW,VIRTUS,2372,2372,1/2/2024,,,,
TOYOTA,YARIS_SEDAN,1685,1685,1/2/2024,,,,
NISSAN,VERSA,938,938,1/2/2024,,,,
HONDA,CITY,927,927,1/2/2024,,,,
VW,POLO_SEDAN,1,1,1/2/2024,,,,
TOYOTA,COROLLA,2142,2142,1/2/2024,,,,
BYD,SEAL,612,612,1/2/2024,,,,
NISSAN,SENTRA,308,308,1/2/2024,,,,
VW,JETTA,224,224,1/2/2024,,,,
HONDA,CIVIC,151,151,1/2/2024,,,,
GM,CRUZE_SEDAN,104,104,1/2/2024,,,,
AUDI,A3_SEDAN,56,56,1/2/2024,,,,
AUDI,A5,17,17,1/2/2024,,,,
CAOA_CHERY,ARRIZO_6,16,16,1/2/2024,,,,
BMW,420I,9,9,1/2/2024,,,,
MBENZ,CLA35,4,4,1/2/2024,,,,
HYUNDAI,IONIQ,3,3,1/2/2024,,,,
JAC,E-J7,3,3,1/2/2024,,,,
MBENZ,CLA45,2,2,1/2/2024,,,,
BMW,218I,1,1,1/2/2024,,,,
HYUNDAI,ELANTRA,1,1,1/2/2024,,,,
VW,SANTANA,1,1,1/2/2024,,,,
KIA,CERATO,0,0,1/2/2024,,,,
BMW,320I,237,237,1/2/2024,,,,
MBENZ,CLASSE_C,57,57,1/2/2024,,,,
MBENZ,CLA200,49,49,1/2/2024,,,,
HONDA,ACCORD,39,39,1/2/2024,,,,
PORSCHE,PANAMERA,25,25,1/2/2024,,,,
BMW,330E,24,24,1/2/2024,,,,
BYD,HAN,19,19,1/2/2024,,,,
LEXUS,ES300,15,15,1/2/2024,,,,
AUDI,A4,9,9,1/2/2024,,,,
BMW,I4,6,6,1/2/2024,,,,
TOYOTA,CAMRY,6,6,1/2/2024,,,,
BMW,530E,2,2,1/2/2024,,,,
AUDI,RS6_AVANT,6,6,1/2/2024,,,,
VW,QUANTUM,1,1,1/2/2024,,,,
FIAT,DOBLO,1,1,1/2/2024,,,,
GM,BOLT,0,0,1/2/2024,,,,
HONDA,FIT,0,0,1/2/2024,,,,
GM,SPIN,1101,1101,1/2/2024,,,,
TOYOTA,SIENNA,4,4,1/2/2024,,,,
CHRYSLER,PACIFICA,1,1,1/2/2024,,,,
VW,IDBUZZ,1,1,1/2/2024,,,,
PORSCHE,911,80,80,1/2/2024,,,,
PORSCHE,BOXSTER,42,42,1/2/2024,,,,
GM,CAMARO,22,22,1/2/2024,,,,
PORSCHE,TAYCAN,22,22,1/2/2024,,,,
FORD,MUSTANG,15,15,1/2/2024,,,,
PORSCHE,CAYMAN,14,14,1/2/2024,,,,
GM,CORVETTE,9,9,1/2/2024,,,,
BMW,M3,8,8,1/2/2024,,,,
FERRARI,296_GTB,6,6,1/2/2024,,,,
HYUNDAI,CRETA,4898,4898,1/2/2024,,,,
GM,TRACKER,4280,4280,1/2/2024,,,,
NISSAN,KICKS,4074,4074,1/2/2024,,,,
JEEP,COMPASS,3592,3592,1/2/2024,,,,
VW,NIVUS,3538,3538,1/2/2024,,,,
VW,T_CROSS,3358,3358,1/2/2024,,,,
FIAT,FASTBACK,3292,3292,1/2/2024,,,,
TOYOTA,COROLLA_CROSS,3084,3084,1/2/2024,,,,
JEEP,RENEGADE,3019,3019,1/2/2024,,,,
FIAT,PULSE,2833,2833,1/2/2024,,,,
HONDA,HR-V,2831,2831,1/2/2024,,,,
CAOA_CHERY,TIGGO_5X,1979,1979,1/2/2024,,,,
RENAULT,DUSTER,1782,1782,1/2/2024,,,,
GWM,HAVAL_H6,1619,1619,1/2/2024,,,,
BYD,SONG_PLUS,1520,1520,1/2/2024,,,,
TOYOTA,HILUX_SW4,1393,1393,1/2/2024,,,,
JEEP,COMMANDER,1116,1116,1/2/2024,,,,
VW,TAOS,1094,1094,1/2/2024,,,,
CAOA_CHERY,TIGGO_8,874,874,1/2/2024,,,,
CAOA_CHERY,TIGGO_7,587,587,1/2/2024,,,,
FORD,TERRITORY,510,510,1/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,503,503,1/2/2024,,,,
HONDA,ZR-V,396,396,1/2/2024,,,,
VOLVO,XC60,285,285,1/2/2024,,,,
VW,TIGUAN,285,285,1/2/2024,,,,
BYD,YUAN_PLUS,274,274,1/2/2024,,,,
PEUGEOT,E2008,269,269,1/2/2024,,,,
BMW,X1,233,233,1/2/2024,,,,
CITROEN,C4_CACTUS,193,193,1/2/2024,,,,
VOLVO,XC40,192,192,1/2/2024,,,,
GM,EQUINOX,189,189,1/2/2024,,,,
FORD,BRONCO,157,157,1/2/2024,,,,
AUDI,Q3,143,143,1/2/2024,,,,
MITSUBISHI,PAJERO,143,143,1/2/2024,,,,
LAND_ROVER,DISCOVERY,134,134,1/2/2024,,,,
AUDI,Q5,122,122,1/2/2024,,,,
KIA,SPORTAGE,122,122,1/2/2024,,,,
TOYOTA,RAV4,119,119,1/2/2024,,,,
VOLVO,XC90,108,108,1/2/2024,,,,
PEUGEOT,2008,96,96,1/2/2024,,,,
FIAT,MOBI,6288,10007,2/2/2024,,,,
RENAULT,KWID,6046,9142,2/2/2024,,,,
VW,GOL,4,12,2/2/2024,,,,
FIAT,UNO,1,3,2/2/2024,,,,
FIAT,PALIO,0,1,2/2/2024,,,,
VW,POLO,8063,15321,2/2/2024,,,,
HYUNDAI,HB20,5287,12765,2/2/2024,,,,
FIAT,ARGO,6507,11203,2/2/2024,,,,
GM,ONIX,4299,10013,2/2/2024,,,,
TOYOTA,YARIS_HB,1841,3844,2/2/2024,,,,
BYD,DOLPHIN,1807,3626,2/2/2024,,,,
CITROEN,C3,1515,3394,2/2/2024,,,,
PEUGEOT,208,1548,3373,2/2/2024,,,,
HONDA,CITY_HATCH,775,1569,2/2/2024,,,,
GWM,ORA_03,588,1284,2/2/2024,,,,
RENAULT,SANDERO,398,837,2/2/2024,,,,
JAC,E-JS1,140,251,2/2/2024,,,,
GM,CRUZE_HB,60,95,2/2/2024,,,,
AUDI,A3,23,46,2/2/2024,,,,
HONDA,CIVIC_TYPE-R,9,22,2/2/2024,,,,
TOYOTA,COROLLA_GR,2,9,2/2/2024,,,,
MBENZ,A45_AMG,4,6,2/2/2024,,,,
MBENZ,CLASSE_A,1,4,2/2/2024,,,,
FIAT,CRONOS,1657,4583,2/2/2024,,,,
HYUNDAI,HB20S,2205,3907,2/2/2024,,,,
RENAULT,LOGAN,209,281,2/2/2024,,,,
GM,PRISMA,0,1,2/2/2024,,,,
GM,ONIX_PLUS,3259,6818,2/2/2024,,,,
VW,VIRTUS,2538,4910,2/2/2024,,,,
TOYOTA,YARIS_SEDAN,1436,3121,2/2/2024,,,,
HONDA,CITY,914,1841,2/2/2024,,,,
NISSAN,VERSA,888,1826,2/2/2024,,,,
VW,POLO_SEDAN,0,1,2/2/2024,,,,
TOYOTA,COROLLA,2501,4643,2/2/2024,,,,
BYD,SEAL,455,1066,2/2/2024,,,,
NISSAN,SENTRA,356,664,2/2/2024,,,,
VW,JETTA,277,501,2/2/2024,,,,
GM,CRUZE_SEDAN,193,297,2/2/2024,,,,
HONDA,CIVIC,78,229,2/2/2024,,,,
AUDI,A3_SEDAN,22,78,2/2/2024,,,,
AUDI,A5,20,37,2/2/2024,,,,
MBENZ,CLA200,22,22,2/2/2024,,,,
BMW,420I,12,21,2/2/2024,,,,
CAOA_CHERY,ARRIZO_6,1,17,2/2/2024,,,,
MBENZ,CLA45,7,9,2/2/2024,,,,
MBENZ,CLA35,3,7,2/2/2024,,,,
BMW,218I,3,4,2/2/2024,,,,
HYUNDAI,IONIQ,0,3,2/2/2024,,,,
JAC,E-J7,0,3,2/2/2024,,,,
HYUNDAI,ELANTRA,0,1,2/2/2024,,,,
ROLLS_ROYCE,ROLLS_ROYCE,1,1,2/2/2024,,,,
VW,SANTANA,0,1,2/2/2024,,,,
BMW,320I,252,489,2/2/2024,,,,
MBENZ,CLASSE_C,43,100,2/2/2024,,,,
MBENZ,CLA200,19,68,2/2/2024,,,,
BMW,330E,42,66,2/2/2024,,,,
HONDA,ACCORD,17,56,2/2/2024,,,,
PORSCHE,PANAMERA,27,52,2/2/2024,,,,
BYD,HAN,6,25,2/2/2024,,,,
LEXUS,ES300,7,22,2/2/2024,,,,
AUDI,A4,6,15,2/2/2024,,,,
BMW,I4,7,13,2/2/2024,,,,
TOYOTA,CAMRY,5,11,2/2/2024,,,,
BMW,I5,6,6,2/2/2024,,,,
VW,SPACE_FOX,1,1,2/2/2024,,,,
AUDI,RS6_AVANT,7,13,2/2/2024,,,,
VW,QUANTUM,0,1,2/2/2024,,,,
FIAT,DOBLO,0,1,2/2/2024,,,,
GM,SPIN,755,1856,2/2/2024,,,,
CHRYSLER,PACIFICA,6,7,2/2/2024,,,,
TOYOTA,SIENNA,3,7,2/2/2024,,,,
KIA,CARNIVAL,2,2,2/2/2024,,,,
PORSCHE,911,157,237,2/2/2024,,,,
PORSCHE,BOXSTER,84,126,2/2/2024,,,,
PORSCHE,CAYMAN,30,44,2/2/2024,,,,
GM,CAMARO,16,38,2/2/2024,,,,
BMW,M3,24,32,2/2/2024,,,,
PORSCHE,TAYCAN,9,31,2/2/2024,,,,
FORD,MUSTANG,15,30,2/2/2024,,,,
BMW,M2,25,25,2/2/2024,,,,
GM,CORVETTE,8,17,2/2/2024,,,,
HYUNDAI,CRETA,4385,9283,2/2/2024,,,,
NISSAN,KICKS,3907,7981,2/2/2024,,,,
GM,TRACKER,3674,7954,2/2/2024,,,,
JEEP,COMPASS,4074,7665,2/2/2024,,,,
VW,T_CROSS,4039,7397,2/2/2024,,,,
FIAT,FASTBACK,3594,6886,2/2/2024,,,,
VW,NIVUS,3250,6788,2/2/2024,,,,
JEEP,RENEGADE,3502,6521,2/2/2024,,,,
HONDA,HR-V,3221,6051,2/2/2024,,,,
TOYOTA,COROLLA_CROSS,2878,5962,2/2/2024,,,,
FIAT,PULSE,2652,5485,2/2/2024,,,,
CAOA_CHERY,TIGGO_5X,1991,3970,2/2/2024,,,,
BYD,SONG_PLUS,1901,3421,2/2/2024,,,,
RENAULT,DUSTER,1556,3338,2/2/2024,,,,
GWM,HAVAL_H6,1127,2746,2/2/2024,,,,
TOYOTA,HILUX_SW4,1085,2478,2/2/2024,,,,
JEEP,COMMANDER,1075,2191,2/2/2024,,,,
VW,TAOS,1068,2162,2/2/2024,,,,
CAOA_CHERY,TIGGO_8,807,1681,2/2/2024,,,,
CAOA_CHERY,TIGGO_7,522,1109,2/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,562,1065,2/2/2024,,,,
FORD,TERRITORY,545,1055,2/2/2024,,,,
HONDA,ZR-V,390,786,2/2/2024,,,,
BMW,X1,384,617,2/2/2024,,,,
VW,TIGUAN,279,564,2/2/2024,,,,
BYD,YUAN_PLUS,226,500,2/2/2024,,,,
VOLVO,XC60,166,451,2/2/2024,,,,
GM,EQUINOX,193,382,2/2/2024,,,,
FORD,BRONCO,203,360,2/2/2024,,,,
CITROEN,C4_CACTUS,154,347,2/2/2024,,,,
PEUGEOT,E2008,62,331,2/2/2024,,,,
TOYOTA,RAV4,206,325,2/2/2024,,,,
AUDI,Q3,175,318,2/2/2024,,,,
LAND_ROVER,DISCOVERY,157,291,2/2/2024,,,,
MITSUBISHI,PAJERO,135,278,2/2/2024,,,,
VOLVO,XC40,81,273,2/2/2024,,,,
AUDI,Q5,145,267,2/2/2024,,,,
CITROEN,C3_AIRCROSS,204,223,2/2/2024,,,,
KIA,SPORTAGE,88,210,2/2/2024,,,,
MBENZ,GLC,108,195,2/2/2024,,,,
FIAT,MOBI,4658,14665,3/2/2024,,,,
RENAULT,KWID,3992,13134,3/2/2024,,,,
VW,GOL,6,18,3/2/2024,,,,
FIAT,UNO,0,3,3/2/2024,,,,
VW,UP,2,2,3/2/2024,,,,
FIAT,PALIO,0,1,3/2/2024,,,,
GM,CHEVETTE,1,1,3/2/2024,,,,
VW,POLO,11943,27263,3/2/2024,,,,
FIAT,ARGO,6850,18053,3/2/2024,,,,
HYUNDAI,HB20,5288,18053,3/2/2024,,,,
GM,ONIX,7753,17766,3/2/2024,,,,
TOYOTA,YARIS_HB,2151,5995,3/2/2024,,,,
BYD,DOLPHIN,1707,5332,3/2/2024,,,,
CITROEN,C3,1637,5031,3/2/2024,,,,
PEUGEOT,208,1129,4502,3/2/2024,,,,
BYD,DOLPHIN_MINI,2469,2494,3/2/2024,,,,
HONDA,CITY_HATCH,912,2481,3/2/2024,,,,
GWM,ORA_03,608,1892,3/2/2024,,,,
RENAULT,SANDERO,396,1233,3/2/2024,,,,
GM,CRUZE_HB,34,129,3/2/2024,,,,
AUDI,A3,57,103,3/2/2024,,,,
HONDA,CIVIC_TYPE-R,4,26,3/2/2024,,,,
NISSAN,LEAF,24,25,3/2/2024,,,,
BMW,118i,11,13,3/2/2024,,,,
TOYOTA,COROLLA_GR,3,12,3/2/2024,,,,
FIAT,CRONOS,1884,6466,3/2/2024,,,,
HYUNDAI,HB20S,1221,5127,3/2/2024,,,,
RENAULT,LOGAN,140,421,3/2/2024,,,,
VW,VOYAGE,3,3,3/2/2024,,,,
FIAT,SIENA,1,1,3/2/2024,,,,
GM,PRISMA,0,1,3/2/2024,,,,
GM,ONIX_PLUS,3986,10804,3/2/2024,,,,
VW,VIRTUS,3017,7926,3/2/2024,,,,
TOYOTA,YARIS_SEDAN,1444,4565,3/2/2024,,,,
NISSAN,VERSA,1161,2987,3/2/2024,,,,
HONDA,CITY,954,2795,3/2/2024,,,,
VW,POLO_SEDAN,0,1,3/2/2024,,,,
TOYOTA,COROLLA,3166,7809,3/2/2024,,,,
BYD,SEAL,350,1415,3/2/2024,,,,
NISSAN,SENTRA,500,1162,3/2/2024,,,,
VW,JETTA,268,769,3/2/2024,,,,
GM,CRUZE_SEDAN,181,478,3/2/2024,,,,
HONDA,CIVIC,104,333,3/2/2024,,,,
AUDI,A3_SEDAN,41,119,3/2/2024,,,,
AUDI,A5,39,76,3/2/2024,,,,
MBENZ,CLA200,42,64,3/2/2024,,,,
BMW,420I,19,40,3/2/2024,,,,
CAOA_CHERY,ARRIZO_6,2,19,3/2/2024,,,,
MBENZ,CLA45,8,17,3/2/2024,,,,
BMW,218I,5,9,3/2/2024,,,,
MBENZ,CLA35,1,8,3/2/2024,,,,
JAC,E-J7,4,7,3/2/2024,,,,
HYUNDAI,IONIQ,0,3,3/2/2024,,,,
HYUNDAI,ELANTRA,0,1,3/2/2024,,,,
KIA,CERATO,1,1,3/2/2024,,,,
ROLLS_ROYCE,ROLLS_ROYCE,0,1,3/2/2024,,,,
VW,BORA,1,1,3/2/2024,,,,
VW,SANTANA,0,1,3/2/2024,,,,
BMW,320I,290,779,3/2/2024,,,,
MBENZ,CLASSE_C,171,271,3/2/2024,,,,
BMW,330E,18,84,3/2/2024,,,,
MBENZ,CLA200,8,76,3/2/2024,,,,
HONDA,ACCORD,15,71,3/2/2024,,,,
PORSCHE,PANAMERA,11,63,3/2/2024,,,,
AUDI,A4,14,29,3/2/2024,,,,
LEXUS,ES300,7,29,3/2/2024,,,,
BYD,HAN,0,25,3/2/2024,,,,
BMW,I4,6,19,3/2/2024,,,,
TOYOTA,CAMRY,3,14,3/2/2024,,,,
MBENZ,CLASSE_E,7,9,3/2/2024,,,,
FORD,BELINA,1,1,3/2/2024,,,,
VW,SPACE_FOX,0,1,3/2/2024,,,,
AUDI,RS6_AVANT,3,16,3/2/2024,,,,
VW,QUANTUM,0,1,3/2/2024,,,,
GM,BOLT,3,3,3/2/2024,,,,
FIAT,DOBLO,0,1,3/2/2024,,,,
GM,SPIN,457,2312,3/2/2024,,,,
CHRYSLER,PACIFICA,1,8,3/2/2024,,,,
TOYOTA,SIENNA,0,7,3/2/2024,,,,
KIA,CARNIVAL,0,2,3/2/2024,,,,
PORSCHE,911,159,396,3/2/2024,,,,
PORSCHE,BOXSTER,94,220,3/2/2024,,,,
PORSCHE,CAYMAN,29,73,3/2/2024,,,,
BMW,M3,28,60,3/2/2024,,,,
BMW,M2,24,49,3/2/2024,,,,
GM,CAMARO,11,49,3/2/2024,,,,
FORD,MUSTANG,14,44,3/2/2024,,,,
PORSCHE,TAYCAN,10,41,3/2/2024,,,,
GM,CORVETTE,6,23,3/2/2024,,,,
HYUNDAI,CRETA,4317,13600,3/2/2024,,,,
NISSAN,KICKS,5034,13015,3/2/2024,,,,
VW,T_CROSS,5462,12858,3/2/2024,,,,
GM,TRACKER,4711,12665,3/2/2024,,,,
JEEP,COMPASS,3971,11636,3/2/2024,,,,
FIAT,FASTBACK,3819,10704,3/2/2024,,,,
VW,NIVUS,3915,10703,3/2/2024,,,,
JEEP,RENEGADE,3881,10402,3/2/2024,,,,
HONDA,HR-V,3656,9706,3/2/2024,,,,
TOYOTA,COROLLA_CROSS,3326,9287,3/2/2024,,,,
FIAT,PULSE,3038,8523,3/2/2024,,,,
CAOA_CHERY,TIGGO_5X,2464,6434,3/2/2024,,,,
RENAULT,DUSTER,2208,5546,3/2/2024,,,,
BYD,SONG_PLUS,1450,4870,3/2/2024,,,,
GWM,HAVAL_H6,1097,3843,3/2/2024,,,,
TOYOTA,HILUX_SW4,1077,3554,3/2/2024,,,,
JEEP,COMMANDER,1026,3217,3/2/2024,,,,
VW,TAOS,930,3092,3/2/2024,,,,
CAOA_CHERY,TIGGO_7,1745,2854,3/2/2024,,,,
CAOA_CHERY,TIGGO_8,615,2296,3/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,703,1768,3/2/2024,,,,
HONDA,ZR-V,619,1405,3/2/2024,,,,
FORD,TERRITORY,128,1183,3/2/2024,,,,
BMW,X1,502,1119,3/2/2024,,,,
CITROEN,C3_AIRCROSS,710,933,3/2/2024,,,,
VW,TIGUAN,348,912,3/2/2024,,,,
VOLVO,XC60,282,733,3/2/2024,,,,
BYD,YUAN_PLUS,224,723,3/2/2024,,,,
RENAULT,KARDIAN,616,654,3/2/2024,,,,
GM,EQUINOX,232,614,3/2/2024,,,,
FORD,BRONCO,219,579,3/2/2024,,,,
AUDI,Q3,227,545,3/2/2024,,,,
TOYOTA,RAV4,184,509,3/2/2024,,,,
CITROEN,C4_CACTUS,116,463,3/2/2024,,,,
MITSUBISHI,PAJERO,159,437,3/2/2024,,,,
LAND_ROVER,DISCOVERY,138,429,3/2/2024,,,,
AUDI,Q5,159,425,3/2/2024,,,,
PEUGEOT,2008,195,361,3/2/2024,,,,
VOLVO,XC40,84,357,3/2/2024,,,,
PEUGEOT,E2008,8,339,3/2/2024,,,,
FIAT,MOBI,5420,20085,4/2/2024,,,,
RENAULT,KWID,5185,18319,4/2/2024,,,,
VW,GOL,7,25,4/2/2024,,,,
FIAT,UNO,3,6,4/2/2024,,,,
VW,UP,1,3,4/2/2024,,,,
FIAT,PALIO,1,2,4/2/2024,,,,
GM,CHEVETTE,0,1,4/2/2024,,,,
VW,POLO,12434,39697,4/2/2024,,,,
GM,ONIX,9087,26853,4/2/2024,,,,
FIAT,ARGO,8599,26652,4/2/2024,,,,
HYUNDAI,HB20,8194,26247,4/2/2024,,,,
TOYOTA,YARIS_HB,2227,8222,4/2/2024,,,,
BYD,DOLPHIN,1619,6950,4/2/2024,,,,
CITROEN,C3,1537,6567,4/2/2024,,,,
PEUGEOT,208,1472,5974,4/2/2024,,,,
BYD,DOLPHIN_MINI,3143,5636,4/2/2024,,,,
HONDA,CITY_HATCH,1004,3485,4/2/2024,,,,
GWM,ORA_03,672,2564,4/2/2024,,,,
RENAULT,SANDERO,365,1598,4/2/2024,,,,
GM,CRUZE_HB,13,142,4/2/2024,,,,
AUDI,A3,27,130,4/2/2024,,,,
HONDA,CIVIC_TYPE-R,9,35,4/2/2024,,,,
NISSAN,LEAF,0,25,4/2/2024,,,,
BMW,118i,8,21,4/2/2024,,,,
MBENZ,CLASSE_A,12,19,4/2/2024,,,,
FIAT,CRONOS,3403,9869,4/2/2024,,,,
HYUNDAI,HB20S,2065,7192,4/2/2024,,,,
RENAULT,LOGAN,675,1096,4/2/2024,,,,
VW,VOYAGE,1,4,4/2/2024,,,,
FIAT,SIENA,1,2,4/2/2024,,,,
FORD,KA_SEDAN,1,1,4/2/2024,,,,
GM,PRISMA,0,1,4/2/2024,,,,
GM,ONIX_PLUS,7049,17852,4/2/2024,,,,
VW,VIRTUS,2456,10381,4/2/2024,,,,
TOYOTA,YARIS_SEDAN,1670,6235,4/2/2024,,,,
NISSAN,VERSA,991,3977,4/2/2024,,,,
HONDA,CITY,1004,3799,4/2/2024,,,,
VW,POLO_SEDAN,0,1,4/2/2024,,,,
TOYOTA,COROLLA,3104,10913,4/2/2024,,,,
BYD,SEAL,283,1698,4/2/2024,,,,
NISSAN,SENTRA,380,1542,4/2/2024,,,,
VW,JETTA,274,1043,4/2/2024,,,,
GM,CRUZE_SEDAN,116,594,4/2/2024,,,,
HONDA,CIVIC,145,478,4/2/2024,,,,
AUDI,A3_SEDAN,34,153,4/2/2024,,,,
MBENZ,CLA200,57,121,4/2/2024,,,,
AUDI,A5,24,100,4/2/2024,,,,
BMW,420I,10,50,4/2/2024,,,,
MBENZ,CLA45,13,30,4/2/2024,,,,
CAOA_CHERY,ARRIZO_6,3,22,4/2/2024,,,,
BMW,218I,2,11,4/2/2024,,,,
MBENZ,CLA35,1,9,4/2/2024,,,,
JAC,E-J7,2,9,4/2/2024,,,,
HYUNDAI,IONIQ,0,3,4/2/2024,,,,
VW,UP,0,3,6/2/2024,,,,
HYUNDAI,ELANTRA,0,1,4/2/2024,,,,
KIA,CERATO,0,1,4/2/2024,,,,
ROLLS_ROYCE,ROLLS_ROYCE,0,1,4/2/2024,,,,
VW,BORA,0,1,4/2/2024,,,,
VW,SANTANA,0,1,4/2/2024,,,,
BMW,320I,410,1189,4/2/2024,,,,
MBENZ,CLASSE_C,133,404,4/2/2024,,,,
PORSCHE,PANAMERA,51,114,4/2/2024,,,,
BMW,330E,15,99,4/2/2024,,,,
HONDA,ACCORD,13,84,4/2/2024,,,,
MBENZ,CLA200,3,79,4/2/2024,,,,
AUDI,A4,10,39,4/2/2024,,,,
LEXUS,ES300,8,37,4/2/2024,,,,
BYD,HAN,1,26,4/2/2024,,,,
BMW,I4,3,22,4/2/2024,,,,
TOYOTA,CAMRY,5,19,4/2/2024,,,,
BMW,I7,4,12,4/2/2024,,,,
FORD,BELINA,0,1,4/2/2024,,,,
VW,SPACE_FOX,0,1,4/2/2024,,,,
AUDI,RS6_AVANT,8,24,4/2/2024,,,,
VW,QUANTUM,0,1,4/2/2024,,,,
GM,BOLT,1,4,4/2/2024,,,,
FIAT,DOBLO,0,1,4/2/2024,,,,
GM,SPIN,2321,4633,4/2/2024,,,,
CHRYSLER,PACIFICA,1,9,4/2/2024,,,,
TOYOTA,SIENNA,2,9,4/2/2024,,,,
BYD,D1,8,8,4/2/2024,,,,
PORSCHE,911,205,601,4/2/2024,,,,
PORSCHE,BOXSTER,46,266,4/2/2024,,,,
PORSCHE,CAYMAN,28,101,4/2/2024,,,,
BMW,M3,26,86,4/2/2024,,,,
BMW,M2,32,81,4/2/2024,,,,
GM,CAMARO,9,58,4/2/2024,,,,
FORD,MUSTANG,4,48,4/2/2024,,,,
PORSCHE,TAYCAN,6,47,4/2/2024,,,,
GM,CORVETTE,10,33,4/2/2024,,,,
VW,T_CROSS,6224,19082,4/2/2024,,,,
HYUNDAI,CRETA,5335,18935,4/2/2024,,,,
GM,TRACKER,5670,18335,4/2/2024,,,,
NISSAN,KICKS,4582,17596,4/2/2024,,,,
VW,NIVUS,5259,15962,4/2/2024,,,,
JEEP,COMPASS,3914,15550,4/2/2024,,,,
JEEP,RENEGADE,4382,14784,4/2/2024,,,,
FIAT,FASTBACK,3885,14589,4/2/2024,,,,
HONDA,HR-V,4285,13991,4/2/2024,,,,
TOYOTA,COROLLA_CROSS,3754,13041,4/2/2024,,,,
FIAT,PULSE,3539,12062,4/2/2024,,,,
CAOA_CHERY,TIGGO_5X,2731,9165,4/2/2024,,,,
RENAULT,DUSTER,2070,7616,4/2/2024,,,,
BYD,SONG_PLUS,1699,6569,4/2/2024,,,,
CAOA_CHERY,TIGGO_7,3026,5880,4/2/2024,,,,
GWM,HAVAL_H6,1609,5452,4/2/2024,,,,
TOYOTA,HILUX_SW4,1561,5115,4/2/2024,,,,
JEEP,COMMANDER,1093,4310,4/2/2024,,,,
VW,TAOS,795,3887,4/2/2024,,,,
CAOA_CHERY,TIGGO_8,697,2993,4/2/2024,,,,
