marca,modelo,emplacados,acumulado_anual,data,,,,
JAC,E-JS1,63,188,12/2/2023,,,,
CAOA_CHERY,ICAR,11,38,12/2/2023,,,,
GM,CRUZE_HB,45,171,12/2/2023,,,,
AUDI,A3,36,134,12/2/2023,,,,
NISSAN,LEAF,6,105,12/2/2023,,,,
MBENZ,CLASSE_A,5,20,12/2/2023,,,,
BMW,118i,2,12,12/2/2023,,,,
BMW,I3,1,11,12/2/2023,,,,
FIAT,CRONOS,2950,14227,12/2/2023,,,,
HYUNDAI,HB20S,1384,8107,12/2/2023,,,,
VW,VOYAGE,4,2067,12/2/2023,,,,
RENAULT,LOGAN,171,893,12/2/2023,,,,
FIAT,SIENA,0,15,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
FORD,KA_SEDAN,0,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,CORSA_SEDAN,0,1,12/2/2023,,,,
GM,ONIX_PLUS,5624,29310,12/2/2023,,,,
VW,VIRTUS,2744,7501,12/2/2023,,,,
HONDA,CITY,1151,5538,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,1068,4763,12/2/2023,,,,
NISSAN,VERSA,673,2729,12/2/2023,,,,
FORD,CORCEL,0,5,12/2/2023,,,,
TOYOTA,COROLLA,3891,16101,12/2/2023,,,,
NISSAN,SENTRA,636,1545,12/2/2023,,,,
GM,CRUZE_SEDAN,126,461,12/2/2023,,,,
VW,JETTA,186,460,12/2/2023,,,,
HONDA,CIVIC,7,315,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,51,291,12/2/2023,,,,
AUDI,A3_SEDAN,58,216,12/2/2023,,,,
AUDI,A5,32,196,12/2/2023,,,,
MBENZ,CLA45,1,52,12/2/2023,,,,
BMW,218I,11,44,12/2/2023,,,,
BMW,420I,5,42,12/2/2023,,,,
MBENZ,CLA35,5,32,12/2/2023,,,,
JAC,E-J7,1,21,12/2/2023,,,,
HYUNDAI,IONIQ,11,12,12/2/2023,,,,
KIA,CERATO,2,11,12/2/2023,,,,
MBENZ,CLASSE_A,0,5,12/2/2023,,,,
GM,IMPALA,1,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
VW,SANTANA,0,1,12/2/2023,,,,
BMW,320I,420,1891,12/2/2023,,,,
BMW,330E,24,349,12/2/2023,,,,
MBENZ,CLASSE_C,41,297,12/2/2023,,,,
AUDI,A4,36,190,12/2/2023,,,,
MBENZ,CLA250,23,166,12/2/2023,,,,
PORSCHE,PANAMERA,31,148,12/2/2023,,,,
BMW,I4,24,51,12/2/2023,,,,
BYD,HAN,8,49,12/2/2023,,,,
BMW,530E,17,30,12/2/2023,,,,
LEXUS,ES300,4,28,12/2/2023,,,,
TOYOTA,CAMRY,11,28,12/2/2023,,,,
AUDI,E_TRON_GT,5,17,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,11,17,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,12,34,12/2/2023,,,,
FIAT,DOBLO,0,2,12/2/2023,,,,
GM,SPIN,1492,7081,12/2/2023,,,,
KIA,CARNIVAL,1,23,12/2/2023,,,,
BYD,D1,0,14,12/2/2023,,,,
TOYOTA,SIENNA,0,3,12/2/2023,,,,
PORSCHE,911,58,345,12/2/2023,,,,
FORD,MUSTANG,39,184,12/2/2023,,,,
BMW,M3,18,149,12/2/2023,,,,
PORSCHE,TAYCAN,23,118,12/2/2023,,,,
PORSCHE,BOXSTER,32,100,12/2/2023,,,,
PORSCHE,CAYMAN,12,51,12/2/2023,,,,
JAGUAR,F-TYPE,7,37,12/2/2023,,,,
GM,CORVETTE,8,28,12/2/2023,,,,
MCLAREN,ARTURA,10,18,12/2/2023,,,,
JEEP,COMPASS,5560,26012,12/2/2023,,,,
HYUNDAI,CRETA,5268,25352,12/2/2023,,,,
VW,T_CROSS,6012,24771,12/2/2023,,,,
GM,TRACKER,5436,24010,12/2/2023,,,,
NISSAN,KICKS,4212,18589,12/2/2023,,,,
JEEP,RENEGADE,4279,18238,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3731,18126,12/2/2023,,,,
VW,NIVUS,4340,17126,12/2/2023,,,,
FIAT,PULSE,3490,17044,12/2/2023,,,,
HONDA,HR-V,4578,15735,12/2/2023,,,,
FIAT,FASTBACK,2943,14114,12/2/2023,,,,
RENAULT,DUSTER,2231,9286,12/2/2023,,,,
JEEP,COMMANDER,1955,9174,12/2/2023,,,,
TOYOTA,HILUX_SW4,1238,5613,12/2/2023,,,,
VW,TAOS,1535,5360,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,675,3037,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,644,2225,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,582,2222,12/2/2023,,,,
VOLVO,XC60,380,1816,12/2/2023,,,,
CITROEN,C4_CACTUS,238,1688,12/2/2023,,,,
GM,EQUINOX,349,1568,12/2/2023,,,,
GWM,HAVAL_H6,960,1193,12/2/2023,,,,
BMW,X1,509,1168,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,211,1124,12/2/2023,,,,
GM,TRAILBLAZER,200,792,12/2/2023,,,,
VOLVO,XC40,191,784,12/2/2023,,,,
PORSCHE,CAYENNE,253,782,12/2/2023,,,,
AUDI,Q5,147,757,12/2/2023,,,,
BYD,SONG_PLUS,322,744,12/2/2023,,,,
PEUGEOT,2008,147,716,12/2/2023,,,,
PORSCHE,MACAN,112,666,12/2/2023,,,,
MITSUBISHI,PAJERO,118,643,12/2/2023,,,,
AUDI,Q3,100,573,12/2/2023,,,,
LAND_ROVER,DISCOVERY,138,569,12/2/2023,,,,
VOLVO,XC90,114,500,12/2/2023,,,,
FORD,TERRITORY,107,474,12/2/2023,,,,
MBENZ,CLASSE_GLB,92,474,12/2/2023,,,,
KIA,STONIC,92,460,12/2/2023,,,,
KIA,SPORTAGE,108,420,12/2/2023,,,,
LAND_ROVER,RANGE_ROVER,146,414,12/2/2023,,,,
FIAT,MOBI,6895,30442,12/2/2023,,,,
RENAULT,KWID,5933,26646,12/2/2023,,,,
VW,GOL,89,5931,12/2/2023,,,,
VW,FUSCA,2,46,12/2/2023,,,,
FIAT,UNO,3,20,12/2/2023,,,,
FIAT,PALIO,1,4,12/2/2023,,,,
VW,UP,0,4,12/2/2023,,,,
GM,CHEVETTE,0,2,12/2/2023,,,,
FIAT,147,0,1,12/2/2023,,,,
GM,ONIX,8261,44110,12/2/2023,,,,
VW,POLO,9949,37722,12/2/2023,,,,
HYUNDAI,HB20,6420,34002,12/2/2023,,,,
FIAT,ARGO,6747,31920,12/2/2023,,,,
TOYOTA,YARIS_HB,1940,11880,12/2/2023,,,,
PEUGEOT,208,2718,11546,12/2/2023,,,,
CITROEN,C3,2930,11338,12/2/2023,,,,
HONDA,CITY_HATCH,791,6640,12/2/2023,,,,
RENAULT,SANDERO,1004,3559,12/2/2023,,,,
MINI,COOPER,50,366,12/2/2023,,,,
JAC,E-JS1,33,221,12/2/2023,,,,
CAOA_CHERY,ICAR,12,50,12/2/2023,,,,
GM,CRUZE_HB,34,205,12/2/2023,,,,
AUDI,A3,42,176,12/2/2023,,,,
NISSAN,LEAF,56,161,12/2/2023,,,,
MBENZ,CLASSE_A,5,25,12/2/2023,,,,
BMW,118i,4,16,12/2/2023,,,,
BMW,I3,1,12,12/2/2023,,,,
FIAT,CRONOS,4969,19195,12/2/2023,,,,
HYUNDAI,HB20S,1393,9499,12/2/2023,,,,
VW,VOYAGE,1,2068,12/2/2023,,,,
RENAULT,LOGAN,473,1366,12/2/2023,,,,
FIAT,SIENA,0,15,12/2/2023,,,,
GM,PRISMA,1,2,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
FORD,KA_SEDAN,0,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,ONIX_PLUS,6419,35726,12/2/2023,,,,
VW,VIRTUS,2188,9689,12/2/2023,,,,
HONDA,CITY,1060,6597,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,1294,6057,12/2/2023,,,,
NISSAN,VERSA,842,3571,12/2/2023,,,,
FORD,CORCEL,1,6,12/2/2023,,,,
TOYOTA,COROLLA,3751,19852,12/2/2023,,,,
NISSAN,SENTRA,408,1953,12/2/2023,,,,
VW,JETTA,184,644,12/2/2023,,,,
GM,CRUZE_SEDAN,101,562,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,41,332,12/2/2023,,,,
AUDI,A3_SEDAN,106,322,12/2/2023,,,,
HONDA,CIVIC,5,320,12/2/2023,,,,
AUDI,A5,43,239,12/2/2023,,,,
JAC,E-J7,44,65,12/2/2023,,,,
MBENZ,CLA45,8,60,12/2/2023,,,,
BMW,218I,6,50,12/2/2023,,,,
BMW,420I,7,49,12/2/2023,,,,
MBENZ,CLA35,6,38,12/2/2023,,,,
HYUNDAI,IONIQ,4,16,12/2/2023,,,,
KIA,CERATO,3,14,12/2/2023,,,,
MBENZ,CLASSE_A,0,5,12/2/2023,,,,
GM,IMPALA,0,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
VW,SANTANA,0,1,12/2/2023,,,,
BMW,320I,402,2293,12/2/2023,,,,
BMW,330E,7,356,12/2/2023,,,,
MBENZ,CLASSE_C,9,306,12/2/2023,,,,
AUDI,A4,31,221,12/2/2023,,,,
MBENZ,CLA250,19,185,12/2/2023,,,,
PORSCHE,PANAMERA,27,175,12/2/2023,,,,
BMW,I4,21,72,12/2/2023,,,,
BYD,HAN,5,54,12/2/2023,,,,
BMW,530E,15,45,12/2/2023,,,,
LEXUS,ES300,9,37,12/2/2023,,,,
TOYOTA,CAMRY,2,30,12/2/2023,,,,
AUDI,E_TRON_GT,2,19,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,3,20,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,0,20,12/2/2023,,,,
FIAT,DOBLO,1,3,12/2/2023,,,,
NISSAN,LIVINA,1,1,12/2/2023,,,,
GM,SPIN,1510,8591,12/2/2023,,,,
KIA,CARNIVAL,0,23,12/2/2023,,,,
BYD,D1,6,20,12/2/2023,,,,
CHRYSLER,PACIFICA,4,5,12/2/2023,,,,
PORSCHE,911,67,412,12/2/2023,,,,
FORD,MUSTANG,34,218,12/2/2023,,,,
BMW,M3,19,168,12/2/2023,,,,
PORSCHE,TAYCAN,26,144,12/2/2023,,,,
PORSCHE,BOXSTER,13,113,12/2/2023,,,,
PORSCHE,CAYMAN,15,66,12/2/2023,,,,
JAGUAR,F-TYPE,4,41,12/2/2023,,,,
GM,CORVETTE,5,33,12/2/2023,,,,
MCLAREN,ARTURA,10,28,12/2/2023,,,,
VW,T_CROSS,7264,32035,12/2/2023,,,,
JEEP,COMPASS,4338,30350,12/2/2023,,,,
HYUNDAI,CRETA,4597,29948,12/2/2023,,,,
GM,TRACKER,4957,28964,12/2/2023,,,,
JEEP,RENEGADE,4084,22322,12/2/2023,,,,
NISSAN,KICKS,3473,22062,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3357,21483,12/2/2023,,,,
FIAT,PULSE,4401,21444,12/2/2023,,,,
VW,NIVUS,3751,20877,12/2/2023,,,,
HONDA,HR-V,4810,20544,12/2/2023,,,,
FIAT,FASTBACK,3384,17497,12/2/2023,,,,
RENAULT,DUSTER,1488,10773,12/2/2023,,,,
JEEP,COMMANDER,1338,10511,12/2/2023,,,,
TOYOTA,HILUX_SW4,1258,6871,12/2/2023,,,,
VW,TAOS,1069,6429,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,1571,3797,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,677,3714,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,457,2679,12/2/2023,,,,
VOLVO,XC60,392,2208,12/2/2023,,,,
GWM,HAVAL_H6,969,2162,12/2/2023,,,,
GM,EQUINOX,325,1893,12/2/2023,,,,
CITROEN,C4_CACTUS,143,1831,12/2/2023,,,,
BMW,X1,433,1601,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,294,1418,12/2/2023,,,,
BYD,SONG_PLUS,353,1096,12/2/2023,,,,
PORSCHE,CAYENNE,208,990,12/2/2023,,,,
AUDI,Q5,217,974,12/2/2023,,,,
VOLVO,XC40,119,903,12/2/2023,,,,
PEUGEOT,2008,167,882,12/2/2023,,,,
GM,TRAILBLAZER,84,876,12/2/2023,,,,
MITSUBISHI,PAJERO,214,857,12/2/2023,,,,
PORSCHE,MACAN,86,752,12/2/2023,,,,
AUDI,Q3,124,697,12/2/2023,,,,
LAND_ROVER,DISCOVERY,126,695,12/2/2023,,,,
VOLVO,XC90,88,588,12/2/2023,,,,
FORD,TERRITORY,104,577,12/2/2023,,,,
MBENZ,CLASSE_GLB,85,559,12/2/2023,,,,
LAND_ROVER,DEFENDER,125,524,12/2/2023,,,,
KIA,STONIC,61,521,12/2/2023,,,,
LAND_ROVER,RANGE_ROVER,100,514,12/2/2023,,,,
FIAT,MOBI,8582,39024,12/2/2023,,,,
RENAULT,KWID,6602,33248,12/2/2023,,,,
VW,GOL,122,6053,12/2/2023,,,,
VW,FUSCA,5,51,12/2/2023,,,,
FIAT,UNO,4,24,12/2/2023,,,,
FIAT,PALIO,1,5,12/2/2023,,,,
VW,UP,0,4,12/2/2023,,,,
GM,CHEVETTE,1,3,12/2/2023,,,,
FIAT,147,0,1,12/2/2023,,,,
GM,ONIX,10260,54370,12/2/2023,,,,
VW,POLO,16471,54193,12/2/2023,,,,
HYUNDAI,HB20,12126,46128,12/2/2023,,,,
FIAT,ARGO,7159,39079,12/2/2023,,,,
PEUGEOT,208,3104,14650,12/2/2023,,,,
CITROEN,C3,3030,14368,12/2/2023,,,,
TOYOTA,YARIS_HB,1609,13489,12/2/2023,,,,
HONDA,CITY_HATCH,673,7313,12/2/2023,,,,
RENAULT,SANDERO,1348,4907,12/2/2023,,,,
MINI,COOPER,58,424,12/2/2023,,,,
JAC,E-JS1,39,260,12/2/2023,,,,
BYD,DOLPHIN,80,97,12/2/2023,,,,
GM,CRUZE_HB,33,238,12/2/2023,,,,
AUDI,A3,48,224,12/2/2023,,,,
NISSAN,LEAF,7,168,12/2/2023,,,,
MBENZ,CLASSE_A,5,30,12/2/2023,,,,
BMW,118i,6,22,12/2/2023,,,,
TOYOTA,COROLLA_GR,17,17,12/2/2023,,,,
FIAT,CRONOS,5036,24231,12/2/2023,,,,
HYUNDAI,HB20S,4811,14310,12/2/2023,,,,
RENAULT,LOGAN,1923,3289,12/2/2023,,,,
VW,VOYAGE,0,2068,12/2/2023,,,,
FIAT,SIENA,1,16,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,1,3,12/2/2023,,,,
GM,PRISMA,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
FORD,KA_SEDAN,0,1,12/2/2023,,,,
GM,CLASSIC,0,1,12/2/2023,,,,
GM,ONIX_PLUS,6412,42138,12/2/2023,,,,
VW,VIRTUS,2729,12418,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,2505,8562,12/2/2023,,,,
HONDA,CITY,1060,7656,12/2/2023,,,,
NISSAN,VERSA,1086,4657,12/2/2023,,,,
FORD,CORCEL,2,8,12/2/2023,,,,
TOYOTA,COROLLA,3812,23664,12/2/2023,,,,
NISSAN,SENTRA,275,2228,12/2/2023,,,,
VW,JETTA,162,806,12/2/2023,,,,
GM,CRUZE_SEDAN,113,675,12/2/2023,,,,
AUDI,A3_SEDAN,71,393,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,58,390,12/2/2023,,,,
HONDA,CIVIC,4,324,12/2/2023,,,,
AUDI,A5,52,291,12/2/2023,,,,
JAC,E-J7,5,70,12/2/2023,,,,
MBENZ,CLA45,4,64,12/2/2023,,,,
BMW,420I,11,60,12/2/2023,,,,
BMW,218I,4,54,12/2/2023,,,,
MBENZ,CLA35,2,40,12/2/2023,,,,
HYUNDAI,IONIQ,1,17,12/2/2023,,,,
KIA,CERATO,1,15,12/2/2023,,,,
TESLA,MODEL_3,3,11,12/2/2023,,,,
BYD,SEAL,9,9,12/2/2023,,,,
MBENZ,CLASSE_A,0,5,12/2/2023,,,,
GM,IMPALA,0,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
BMW,320I,350,2643,12/2/2023,,,,
MBENZ,CLASSE_C,93,399,12/2/2023,,,,
BMW,330E,9,365,12/2/2023,,,,
AUDI,A4,22,243,12/2/2023,,,,
PORSCHE,PANAMERA,33,208,12/2/2023,,,,
MBENZ,CLA250,16,201,12/2/2023,,,,
BMW,I4,14,86,12/2/2023,,,,
BYD,HAN,7,61,12/2/2023,,,,
BMW,530E,9,54,12/2/2023,,,,
LEXUS,ES300,10,47,12/2/2023,,,,
TOYOTA,CAMRY,1,31,12/2/2023,,,,
AUDI,E_TRON_GT,3,22,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,3,23,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,18,38,12/2/2023,,,,
FIAT,DOBLO,0,3,12/2/2023,,,,
NISSAN,LIVINA,0,1,12/2/2023,,,,
GM,SPIN,2026,10617,12/2/2023,,,,
BYD,D1,143,163,12/2/2023,,,,
KIA,CARNIVAL,0,23,12/2/2023,,,,
CHRYSLER,PACIFICA,2,7,12/2/2023,,,,
PORSCHE,911,51,463,12/2/2023,,,,
FORD,MUSTANG,25,243,12/2/2023,,,,
BMW,M3,18,186,12/2/2023,,,,
PORSCHE,TAYCAN,23,167,12/2/2023,,,,
PORSCHE,BOXSTER,14,127,12/2/2023,,,,
PORSCHE,CAYMAN,16,82,12/2/2023,,,,
JAGUAR,F-TYPE,8,49,12/2/2023,,,,
GM,CORVETTE,3,36,12/2/2023,,,,
MCLAREN,ARTURA,2,30,12/2/2023,,,,
VW,T_CROSS,8553,40587,12/2/2023,,,,
HYUNDAI,CRETA,5314,35262,12/2/2023,,,,
JEEP,COMPASS,4707,35056,12/2/2023,,,,
GM,TRACKER,5438,34401,12/2/2023,,,,
JEEP,RENEGADE,5556,27875,12/2/2023,,,,
VW,NIVUS,6498,27375,12/2/2023,,,,
NISSAN,KICKS,4752,26814,12/2/2023,,,,
HONDA,HR-V,4983,25525,12/2/2023,,,,
FIAT,PULSE,3994,25438,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3630,25113,12/2/2023,,,,
FIAT,FASTBACK,3635,21130,12/2/2023,,,,
RENAULT,DUSTER,1801,12574,12/2/2023,,,,
JEEP,COMMANDER,1408,11917,12/2/2023,,,,
TOYOTA,HILUX_SW4,1261,8132,12/2/2023,,,,
VW,TAOS,1203,7632,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,1201,4998,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,901,4615,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,555,3234,12/2/2023,,,,
GWM,HAVAL_H6,953,3115,12/2/2023,,,,
VOLVO,XC60,395,2603,12/2/2023,,,,
GM,EQUINOX,335,2227,12/2/2023,,,,
CITROEN,C4_CACTUS,227,2058,12/2/2023,,,,
BMW,X1,390,1991,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,264,1682,12/2/2023,,,,
BYD,SONG_PLUS,445,1541,12/2/2023,,,,
PORSCHE,CAYENNE,190,1180,12/2/2023,,,,
AUDI,Q5,116,1090,12/2/2023,,,,
MITSUBISHI,PAJERO,227,1084,12/2/2023,,,,
PEUGEOT,2008,191,1073,12/2/2023,,,,
VOLVO,XC40,106,1009,12/2/2023,,,,
GM,TRAILBLAZER,123,999,12/2/2023,,,,
LAND_ROVER,DISCOVERY,155,850,12/2/2023,,,,
AUDI,Q3,137,834,12/2/2023,,,,
PORSCHE,MACAN,78,830,12/2/2023,,,,
VOLVO,XC90,65,653,12/2/2023,,,,
LAND_ROVER,DEFENDER,121,645,12/2/2023,,,,
MBENZ,CLASSE_GLB,77,636,12/2/2023,,,,
FORD,TERRITORY,57,634,12/2/2023,,,,
KIA,STONIC,92,613,12/2/2023,,,,
LAND_ROVER,RANGE_ROVER,78,592,12/2/2023,,,,
FIAT,MOBI,6593,45616,12/2/2023,,,,
RENAULT,KWID,4569,37817,12/2/2023,,,,
VW,GOL,57,6110,12/2/2023,,,,
VW,FUSCA,9,60,12/2/2023,,,,
FIAT,UNO,1,25,12/2/2023,,,,
FIAT,PALIO,2,7,12/2/2023,,,,
VW,UP,2,6,12/2/2023,,,,
GM,CHEVETTE,0,3,12/2/2023,,,,
FIAT,147,1,2,12/2/2023,,,,
GM,ONIX,8345,62715,12/2/2023,,,,
VW,POLO,8220,62412,12/2/2023,,,,
HYUNDAI,HB20,8053,54180,12/2/2023,,,,
FIAT,ARGO,5892,44971,12/2/2023,,,,
PEUGEOT,208,3318,17967,12/2/2023,,,,
CITROEN,C3,2182,16549,12/2/2023,,,,
TOYOTA,YARIS_HB,1996,15485,12/2/2023,,,,
HONDA,CITY_HATCH,647,7960,12/2/2023,,,,
RENAULT,SANDERO,677,5584,12/2/2023,,,,
MINI,COOPER,65,489,12/2/2023,,,,
BYD,DOLPHIN,371,467,12/2/2023,,,,
JAC,E-JS1,32,292,12/2/2023,,,,
GM,CRUZE_HB,33,271,12/2/2023,,,,
AUDI,A3,21,245,12/2/2023,,,,
NISSAN,LEAF,0,168,12/2/2023,,,,
MBENZ,CLASSE_A,10,40,12/2/2023,,,,
TOYOTA,COROLLA_GR,15,32,12/2/2023,,,,
BMW,118i,6,28,12/2/2023,,,,
FIAT,CRONOS,5093,29322,12/2/2023,,,,
HYUNDAI,HB20S,2294,16604,12/2/2023,,,,
RENAULT,LOGAN,88,3377,12/2/2023,,,,
VW,VOYAGE,3,2071,12/2/2023,,,,
FIAT,SIENA,1,17,12/2/2023,,,,
GM,PRISMA,1,3,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,3,12/2/2023,,,,
FORD,KA_SEDAN,1,2,12/2/2023,,,,
DODGE,CHARGER,1,1,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
GM,ONIX_PLUS,7055,49192,12/2/2023,,,,
VW,VIRTUS,3107,15525,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,2597,11159,12/2/2023,,,,
HONDA,CITY,935,8591,12/2/2023,,,,
NISSAN,VERSA,977,5633,12/2/2023,,,,
FORD,CORCEL,2,10,12/2/2023,,,,
TOYOTA,COROLLA,4175,27838,12/2/2023,,,,
NISSAN,SENTRA,376,2604,12/2/2023,,,,
VW,JETTA,371,1177,12/2/2023,,,,
GM,CRUZE_SEDAN,95,770,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,175,565,12/2/2023,,,,
AUDI,A3_SEDAN,33,426,12/2/2023,,,,
HONDA,CIVIC,66,390,12/2/2023,,,,
AUDI,A5,47,338,12/2/2023,,,,
HYUNDAI,IONIQ,103,120,12/2/2023,,,,
MBENZ,CLA45,10,74,12/2/2023,,,,
JAC,E-J7,3,73,12/2/2023,,,,
BMW,420I,8,68,12/2/2023,,,,
BMW,218I,5,59,12/2/2023,,,,
MBENZ,CLA35,3,43,12/2/2023,,,,
BYD,SEAL,14,23,12/2/2023,,,,
KIA,CERATO,0,15,12/2/2023,,,,
TESLA,MODEL_3,2,13,12/2/2023,,,,
MBENZ,CLASSE_A,0,5,12/2/2023,,,,
GM,IMPALA,0,1,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
TOYOTA,PRIUS,0,1,12/2/2023,,,,
BMW,320I,425,3068,12/2/2023,,,,
MBENZ,CLASSE_C,117,516,12/2/2023,,,,
BMW,330E,69,434,12/2/2023,,,,
PORSCHE,PANAMERA,47,255,12/2/2023,,,,
AUDI,A4,9,252,12/2/2023,,,,
MBENZ,CLA250,12,213,12/2/2023,,,,
BMW,I4,26,112,12/2/2023,,,,
BMW,530E,12,66,12/2/2023,,,,
BYD,HAN,4,65,12/2/2023,,,,
LEXUS,ES300,10,57,12/2/2023,,,,
TOYOTA,CAMRY,2,33,12/2/2023,,,,
AUDI,E_TRON_GT,4,26,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,4,27,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,3,41,12/2/2023,,,,
FIAT,DOBLO,0,3,12/2/2023,,,,
NISSAN,LIVINA,0,1,12/2/2023,,,,
