marca,modelo,emplacados,acumulado_anual,data,,,,
GM,SPIN,2341,12958,12/2/2023,,,,
BYD,D1,153,316,12/2/2023,,,,
KIA,CARNIVAL,0,23,12/2/2023,,,,
CHRYSLER,PACIFICA,3,10,12/2/2023,,,,
PORSCHE,911,109,572,12/2/2023,,,,
FORD,MUSTANG,27,270,12/2/2023,,,,
BMW,M3,24,210,12/2/2023,,,,
PORSCHE,TAYCAN,39,206,12/2/2023,,,,
PORSCHE,BOXSTER,30,157,12/2/2023,,,,
PORSCHE,CAYMAN,17,99,12/2/2023,,,,
JAGUAR,F-TYPE,8,57,12/2/2023,,,,
GM,CORVETTE,7,43,12/2/2023,,,,
MCLAREN,ARTURA,1,31,12/2/2023,,,,
VW,T_CROSS,5452,46038,12/2/2023,,,,
GM,TRACKER,6372,40773,12/2/2023,,,,
HYUNDAI,CRETA,5195,40457,12/2/2023,,,,
JEEP,COMPASS,5315,40369,12/2/2023,,,,
JEEP,RENEGADE,5044,32917,12/2/2023,,,,
VW,NIVUS,4936,32310,12/2/2023,,,,
HONDA,HR-V,5775,31299,12/2/2023,,,,
NISSAN,KICKS,4136,30950,12/2/2023,,,,
FIAT,PULSE,3742,29180,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3247,28359,12/2/2023,,,,
FIAT,FASTBACK,4308,25438,12/2/2023,,,,
RENAULT,DUSTER,1973,14547,12/2/2023,,,,
JEEP,COMMANDER,1922,13834,12/2/2023,,,,
TOYOTA,HILUX_SW4,1491,9623,12/2/2023,,,,
VW,TAOS,1481,9113,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,968,5966,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,1290,5905,12/2/2023,,,,
GWM,HAVAL_H6,1452,4567,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,693,3926,12/2/2023,,,,
VOLVO,XC60,412,3015,12/2/2023,,,,
GM,EQUINOX,328,2555,12/2/2023,,,,
CITROEN,C4_CACTUS,428,2486,12/2/2023,,,,
BMW,X1,385,2376,12/2/2023,,,,
BYD,SONG_PLUS,762,2303,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,366,2048,12/2/2023,,,,
MITSUBISHI,PAJERO,207,1291,12/2/2023,,,,
PORSCHE,CAYENNE,100,1280,12/2/2023,,,,
AUDI,Q5,129,1219,12/2/2023,,,,
PEUGEOT,2008,146,1219,12/2/2023,,,,
GM,TRAILBLAZER,109,1108,12/2/2023,,,,
VOLVO,XC40,62,1071,12/2/2023,,,,
LAND_ROVER,DISCOVERY,202,1052,12/2/2023,,,,
AUDI,Q3,142,977,12/2/2023,,,,
PORSCHE,MACAN,110,940,12/2/2023,,,,
VOLVO,XC90,127,780,12/2/2023,,,,
FORD,TERRITORY,126,760,12/2/2023,,,,
LAND_ROVER,DEFENDER,97,742,12/2/2023,,,,
BMW,X4,140,698,12/2/2023,,,,
MBENZ,CLASSE_GLB,61,697,12/2/2023,,,,
KIA,STONIC,55,668,12/2/2023,,,,
FIAT,MOBI,8037,59666,12/2/2023,,,,
RENAULT,KWID,6394,49241,12/2/2023,,,,
VW,GOL,22,6153,12/2/2023,,,,
VW,FUSCA,10,76,12/2/2023,,,,
FIAT,UNO,2,31,12/2/2023,,,,
FIAT,PALIO,1,8,12/2/2023,,,,
VW,UP,0,6,12/2/2023,,,,
GM,CHEVETTE,2,5,12/2/2023,,,,
FIAT,147,0,2,12/2/2023,,,,
VW,POLO,11123,83050,12/2/2023,,,,
GM,ONIX,10657,81403,12/2/2023,,,,
HYUNDAI,HB20,7421,69221,12/2/2023,,,,
FIAT,ARGO,5257,56166,12/2/2023,,,,
PEUGEOT,208,2832,23084,12/2/2023,,,,
CITROEN,C3,2714,21252,12/2/2023,,,,
TOYOTA,YARIS_HB,1862,19173,12/2/2023,,,,
HONDA,CITY_HATCH,684,9327,12/2/2023,,,,
RENAULT,SANDERO,443,6578,12/2/2023,,,,
BYD,DOLPHIN,1366,2868,12/2/2023,,,,
MINI,COOPER,94,632,12/2/2023,,,,
JAC,E-JS1,24,372,12/2/2023,,,,
GM,CRUZE_HB,38,340,12/2/2023,,,,
AUDI,A3,45,324,12/2/2023,,,,
NISSAN,LEAF,2,219,12/2/2023,,,,
MBENZ,CLASSE_A,5,54,12/2/2023,,,,
TOYOTA,COROLLA_GR,14,54,12/2/2023,,,,
HONDA,CIVIC_TYPE-R,9,45,12/2/2023,,,,
FIAT,CRONOS,4929,38852,12/2/2023,,,,
HYUNDAI,HB20S,3442,23901,12/2/2023,,,,
RENAULT,LOGAN,177,3794,12/2/2023,,,,
VW,VOYAGE,2,2074,12/2/2023,,,,
FIAT,SIENA,3,21,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,4,12/2/2023,,,,
FORD,KA_SEDAN,0,3,12/2/2023,,,,
GM,PRISMA,0,3,12/2/2023,,,,
CAOA_CHERY,CELER_SEDAN,0,2,12/2/2023,,,,
DODGE,CHARGER,0,1,12/2/2023,,,,
GM,ONIX_PLUS,7114,63093,12/2/2023,,,,
VW,VIRTUS,2910,21034,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,2426,16136,12/2/2023,,,,
HONDA,CITY,751,10024,12/2/2023,,,,
NISSAN,VERSA,767,7062,12/2/2023,,,,
FORD,CORCEL,0,10,12/2/2023,,,,
TOYOTA,COROLLA,3996,35305,12/2/2023,,,,
NISSAN,SENTRA,490,3436,12/2/2023,,,,
VW,JETTA,313,1672,12/2/2023,,,,
GM,CRUZE_SEDAN,121,997,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,100,896,12/2/2023,,,,
AUDI,A3_SEDAN,70,565,12/2/2023,,,,
AUDI,A5,58,460,12/2/2023,,,,
HONDA,CIVIC,33,443,12/2/2023,,,,
HYUNDAI,IONIQ,27,228,12/2/2023,,,,
BYD,SEAL,11,102,12/2/2023,,,,
BMW,420I,15,90,12/2/2023,,,,
MBENZ,CLA45,3,81,12/2/2023,,,,
JAC,E-J7,2,78,12/2/2023,,,,
BMW,218I,3,65,12/2/2023,,,,
MBENZ,CLA35,0,46,12/2/2023,,,,
KIA,CERATO,0,16,12/2/2023,,,,
TESLA,MODEL_3,1,16,12/2/2023,,,,
MBENZ,CLASSE_A,1,6,12/2/2023,,,,
GM,IMPALA,1,2,12/2/2023,,,,
VW,SANTANA,1,2,12/2/2023,,,,
RENAULT,FLUENCE,0,1,12/2/2023,,,,
BMW,320I,310,3728,12/2/2023,,,,
MBENZ,CLASSE_C,63,653,12/2/2023,,,,
BMW,330E,45,533,12/2/2023,,,,
PORSCHE,PANAMERA,63,375,12/2/2023,,,,
AUDI,A4,14,271,12/2/2023,,,,
MBENZ,CLA250,3,221,12/2/2023,,,,
BMW,I4,10,131,12/2/2023,,,,
BMW,530E,7,78,12/2/2023,,,,
BYD,HAN,4,70,12/2/2023,,,,
LEXUS,ES300,4,66,12/2/2023,,,,
AUDI,E_TRON_GT,6,42,12/2/2023,,,,
HONDA,ACCORD,33,42,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,4,32,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
VW,QUANTUM,0,1,12/2/2023,,,,
GM,BOLT,1,44,12/2/2023,,,,
FIAT,DOBLO,0,3,12/2/2023,,,,
HONDA,FIT,2,3,12/2/2023,,,,
NISSAN,LIVINA,0,1,12/2/2023,,,,
RENAULT,KANGOO,1,1,12/2/2023,,,,
GM,SPIN,2051,16871,12/2/2023,,,,
BYD,D1,0,318,12/2/2023,,,,
KIA,CARNIVAL,0,23,12/2/2023,,,,
CHRYSLER,PACIFICA,4,15,12/2/2023,,,,
PORSCHE,911,132,830,12/2/2023,,,,
FORD,MUSTANG,21,320,12/2/2023,,,,
PORSCHE,TAYCAN,26,247,12/2/2023,,,,
PORSCHE,BOXSTER,41,243,12/2/2023,,,,
BMW,M3,17,242,12/2/2023,,,,
PORSCHE,CAYMAN,44,184,12/2/2023,,,,
JAGUAR,F-TYPE,18,83,12/2/2023,,,,
GM,CORVETTE,7,59,12/2/2023,,,,
DODGE,CHALLENGER,3,36,12/2/2023,,,,
VW,T_CROSS,6724,58125,12/2/2023,,,,
GM,TRACKER,6669,53979,12/2/2023,,,,
HYUNDAI,CRETA,5354,50252,12/2/2023,,,,
JEEP,COMPASS,4640,49422,12/2/2023,,,,
VW,NIVUS,4957,42037,12/2/2023,,,,
NISSAN,KICKS,6115,41770,12/2/2023,,,,
HONDA,HR-V,4049,39929,12/2/2023,,,,
JEEP,RENEGADE,3249,39922,12/2/2023,,,,
FIAT,PULSE,4157,36552,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,3682,35037,12/2/2023,,,,
FIAT,FASTBACK,3640,32745,12/2/2023,,,,
RENAULT,DUSTER,2891,20036,12/2/2023,,,,
JEEP,COMMANDER,1577,16954,12/2/2023,,,,
TOYOTA,HILUX_SW4,1548,12541,12/2/2023,,,,
VW,TAOS,1865,12363,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,2483,9742,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,678,7333,12/2/2023,,,,
GWM,HAVAL_H6,1450,7324,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,510,5073,12/2/2023,,,,
BYD,SONG_PLUS,1100,4266,12/2/2023,,,,
VOLVO,XC60,323,3609,12/2/2023,,,,
GM,EQUINOX,425,3357,12/2/2023,,,,
CITROEN,C4_CACTUS,332,3182,12/2/2023,,,,
BMW,X1,418,3161,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,464,2795,12/2/2023,,,,
MITSUBISHI,PAJERO,185,1667,12/2/2023,,,,
AUDI,Q5,246,1665,12/2/2023,,,,
PEUGEOT,2008,131,1505,12/2/2023,,,,
GM,TRAILBLAZER,217,1433,12/2/2023,,,,
PORSCHE,CAYENNE,48,1395,12/2/2023,,,,
LAND_ROVER,DISCOVERY,96,1351,12/2/2023,,,,
AUDI,Q3,140,1281,12/2/2023,,,,
VOLVO,XC40,133,1279,12/2/2023,,,,
PORSCHE,MACAN,84,1107,12/2/2023,,,,
FORD,TERRITORY,175,1082,12/2/2023,,,,
BYD,YUAN_PLUS,215,995,12/2/2023,,,,
VOLVO,XC90,72,939,12/2/2023,,,,
BMW,X4,93,902,12/2/2023,,,,
LAND_ROVER,DEFENDER,75,889,12/2/2023,,,,
KIA,SPORTAGE,114,864,12/2/2023,,,,
FIAT,MOBI,6367,66033,12/2/2023,,,,
RENAULT,KWID,5972,55213,12/2/2023,,,,
VW,GOL,14,6167,12/2/2023,,,,
VW,FUSCA,9,85,12/2/2023,,,,
FIAT,UNO,4,35,12/2/2023,,,,
FIAT,PALIO,2,10,12/2/2023,,,,
VW,UP,0,6,12/2/2023,,,,
GM,CHEVETTE,0,5,12/2/2023,,,,
FIAT,147,0,2,12/2/2023,,,,
VW,POLO,10197,93246,12/2/2023,,,,
GM,ONIX,9802,91204,12/2/2023,,,,
HYUNDAI,HB20,10057,79278,12/2/2023,,,,
FIAT,ARGO,5335,61500,12/2/2023,,,,
PEUGEOT,208,2910,25994,12/2/2023,,,,
CITROEN,C3,3307,24559,12/2/2023,,,,
TOYOTA,YARIS_HB,1405,20577,12/2/2023,,,,
HONDA,CITY_HATCH,662,9989,12/2/2023,,,,
RENAULT,SANDERO,524,7102,12/2/2023,,,,
BYD,DOLPHIN,1694,4561,12/2/2023,,,,
MINI,COOPER,90,722,12/2/2023,,,,
JAC,E-JS1,43,415,12/2/2023,,,,
GM,CRUZE_HB,40,380,12/2/2023,,,,
AUDI,A3,38,362,12/2/2023,,,,
NISSAN,LEAF,0,219,12/2/2023,,,,
TOYOTA,COROLLA_GR,7,61,12/2/2023,,,,
MBENZ,CLASSE_A,3,57,12/2/2023,,,,
HONDA,CIVIC_TYPE-R,2,47,12/2/2023,,,,
FIAT,CRONOS,5572,44423,12/2/2023,,,,
HYUNDAI,HB20S,3345,27246,12/2/2023,,,,
RENAULT,LOGAN,350,4144,12/2/2023,,,,
VW,VOYAGE,0,2074,12/2/2023,,,,
FIAT,SIENA,2,23,12/2/2023,,,,
GM,PRISMA,1,4,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,4,12/2/2023,,,,
FORD,KA_SEDAN,0,3,12/2/2023,,,,
CAOA_CHERY,CELER_SEDAN,0,2,12/2/2023,,,,
DODGE,CHARGER,0,1,12/2/2023,,,,
GM,ONIX_PLUS,5423,68516,12/2/2023,,,,
VW,VIRTUS,2431,23465,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,1734,17870,12/2/2023,,,,
HONDA,CITY,887,10911,12/2/2023,,,,
NISSAN,VERSA,772,7834,12/2/2023,,,,
FORD,CORCEL,0,10,12/2/2023,,,,
TOYOTA,COROLLA,3571,38876,12/2/2023,,,,
NISSAN,SENTRA,326,3762,12/2/2023,,,,
VW,JETTA,280,1952,12/2/2023,,,,
GM,CRUZE_SEDAN,106,1103,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,54,950,12/2/2023,,,,
AUDI,A3_SEDAN,33,598,12/2/2023,,,,
AUDI,A5,57,517,12/2/2023,,,,
HONDA,CIVIC,13,456,12/2/2023,,,,
HYUNDAI,IONIQ,31,259,12/2/2023,,,,
BYD,SEAL,81,183,12/2/2023,,,,
BMW,420I,19,109,12/2/2023,,,,
JAC,E-J7,4,82,12/2/2023,,,,
MBENZ,CLA45,0,81,12/2/2023,,,,
BMW,218I,1,66,12/2/2023,,,,
MBENZ,CLA35,13,59,12/2/2023,,,,
KIA,CERATO,0,16,12/2/2023,,,,
TESLA,MODEL_3,0,16,12/2/2023,,,,
MBENZ,CLASSE_A,0,6,12/2/2023,,,,
GM,IMPALA,0,2,12/2/2023,,,,
VW,SANTANA,0,2,12/2/2023,,,,
BMW,430I,1,1,12/2/2023,,,,
BMW,320I,256,3984,12/2/2023,,,,
MBENZ,CLASSE_C,12,665,12/2/2023,,,,
BMW,330E,20,553,12/2/2023,,,,
PORSCHE,PANAMERA,78,453,12/2/2023,,,,
AUDI,A4,25,296,12/2/2023,,,,
MBENZ,CLA250,1,222,12/2/2023,,,,
BMW,I4,15,146,12/2/2023,,,,
BMW,530E,9,87,12/2/2023,,,,
LEXUS,ES300,6,72,12/2/2023,,,,
BYD,HAN,2,72,12/2/2023,,,,
HONDA,ACCORD,10,52,12/2/2023,,,,
AUDI,E_TRON_GT,0,42,12/2/2023,,,,
VW,PARATI,0,2,12/2/2023,,,,
VW,SPACE_FOX,0,1,12/2/2023,,,,
AUDI,RS6_AVANT,4,36,12/2/2023,,,,
VW,QUANTUM,2,3,12/2/2023,,,,
GM,CARAVAN,0,1,12/2/2023,,,,
GM,BOLT,0,44,12/2/2023,,,,
FIAT,DOBLO,0,3,12/2/2023,,,,
HONDA,FIT,0,3,12/2/2023,,,,
NISSAN,LIVINA,0,1,12/2/2023,,,,
RENAULT,KANGOO,0,1,12/2/2023,,,,
GM,SPIN,1630,18500,12/2/2023,,,,
BYD,D1,0,318,12/2/2023,,,,
KIA,CARNIVAL,1,24,12/2/2023,,,,
CHRYSLER,PACIFICA,1,16,12/2/2023,,,,
PORSCHE,911,108,939,12/2/2023,,,,
FORD,MUSTANG,24,344,12/2/2023,,,,
PORSCHE,TAYCAN,32,279,12/2/2023,,,,
PORSCHE,BOXSTER,26,269,12/2/2023,,,,
BMW,M3,17,259,12/2/2023,,,,
PORSCHE,CAYMAN,20,204,12/2/2023,,,,
JAGUAR,F-TYPE,10,93,12/2/2023,,,,
GM,CORVETTE,5,64,12/2/2023,,,,
BMW,M2,27,46,12/2/2023,,,,
VW,T_CROSS,6525,64650,12/2/2023,,,,
GM,TRACKER,5899,59877,12/2/2023,,,,
HYUNDAI,CRETA,6989,57240,12/2/2023,,,,
JEEP,COMPASS,5751,55171,12/2/2023,,,,
VW,NIVUS,4421,46457,12/2/2023,,,,
NISSAN,KICKS,4189,45958,12/2/2023,,,,
JEEP,RENEGADE,4236,44157,12/2/2023,,,,
HONDA,HR-V,3924,43853,12/2/2023,,,,
FIAT,PULSE,4719,41271,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,2648,37681,12/2/2023,,,,
FIAT,FASTBACK,3709,36455,12/2/2023,,,,
RENAULT,DUSTER,3295,23331,12/2/2023,,,,
JEEP,COMMANDER,1736,18690,12/2/2023,,,,
VW,TAOS,1863,14225,12/2/2023,,,,
TOYOTA,HILUX_SW4,1544,14084,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,2433,12175,12/2/2023,,,,
GWM,HAVAL_H6,1295,8619,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,1057,8390,12/2/2023,,,,
BYD,SONG_PLUS,1523,5787,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,600,5673,12/2/2023,,,,
VOLVO,XC60,228,3837,12/2/2023,,,,
GM,EQUINOX,350,3707,12/2/2023,,,,
BMW,X1,382,3543,12/2/2023,,,,
CITROEN,C4_CACTUS,232,3414,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,539,3334,12/2/2023,,,,
AUDI,Q5,193,1858,12/2/2023,,,,
MITSUBISHI,PAJERO,163,1830,12/2/2023,,,,
PEUGEOT,2008,109,1614,12/2/2023,,,,
GM,TRAILBLAZER,137,1570,12/2/2023,,,,
AUDI,Q3,204,1486,12/2/2023,,,,
VOLVO,XC40,207,1486,12/2/2023,,,,
LAND_ROVER,DISCOVERY,120,1471,12/2/2023,,,,
PORSCHE,CAYENNE,35,1430,12/2/2023,,,,
BYD,YUAN_PLUS,286,1281,12/2/2023,,,,
PORSCHE,MACAN,98,1205,12/2/2023,,,,
FORD,TERRITORY,43,1125,12/2/2023,,,,
VOLVO,XC90,130,1069,12/2/2023,,,,
BMW,X4,148,1050,12/2/2023,,,,
BMW,X5,177,1040,12/2/2023,,,,
FORD,BRONCO,170,1017,12/2/2023,,,,
FIAT,MOBI,7395,73428,12/2/2023,,,,
RENAULT,KWID,8104,63316,12/2/2023,,,,
VW,GOL,8,6165,12/2/2023,,,,
FIAT,UNO,5,37,12/2/2023,,,,
FIAT,PALIO,0,7,12/2/2023,,,,
VW,UP,0,6,12/2/2023,,,,
TOYOTA,ETIOS_HB,0,1,12/2/2023,,,,
VW,POLO,17999,111242,12/2/2023,,,,
GM,ONIX,10839,102043,12/2/2023,,,,
HYUNDAI,HB20,9627,88905,12/2/2023,,,,
FIAT,ARGO,5218,66717,12/2/2023,,,,
PEUGEOT,208,2636,28629,12/2/2023,,,,
CITROEN,C3,2020,26578,12/2/2023,,,,
TOYOTA,YARIS_HB,2762,23339,12/2/2023,,,,
HONDA,CITY_HATCH,813,10802,12/2/2023,,,,
RENAULT,SANDERO,758,7860,12/2/2023,,,,
BYD,DOLPHIN,2248,6806,12/2/2023,,,,
MINI,COOPER,66,788,12/2/2023,,,,
GWM,ORA_03,711,775,12/2/2023,,,,
GM,CRUZE_HB,52,432,12/2/2023,,,,
AUDI,A3,36,397,12/2/2023,,,,
NISSAN,LEAF,151,370,12/2/2023,,,,
MBENZ,CLASSE_A,6,63,12/2/2023,,,,
TOYOTA,COROLLA_GR,0,61,12/2/2023,,,,
HONDA,CIVIC_TYPE-R,4,51,12/2/2023,,,,
FIAT,CRONOS,6332,50755,12/2/2023,,,,
HYUNDAI,HB20S,3035,30281,12/2/2023,,,,
RENAULT,LOGAN,415,4559,12/2/2023,,,,
VW,VOYAGE,1,2074,12/2/2023,,,,
FIAT,SIENA,1,22,12/2/2023,,,,
GM,PRISMA,3,6,12/2/2023,,,,
TOYOTA,ETIOS_SEDAN,0,4,12/2/2023,,,,
FORD,KA_SEDAN,0,3,12/2/2023,,,,
CAOA_CHERY,CELER_SEDAN,0,2,12/2/2023,,,,
FORD,FIESTA_SEDAN,0,1,12/2/2023,,,,
GM,ONIX_PLUS,6375,74887,12/2/2023,,,,
VW,VIRTUS,3629,27094,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,2702,20571,12/2/2023,,,,
HONDA,CITY,931,11841,12/2/2023,,,,
NISSAN,VERSA,1024,8858,12/2/2023,,,,
CAOA_CHERY,ARRIZO_5,0,3,12/2/2023,,,,
TOYOTA,COROLLA,4050,42923,12/2/2023,,,,
NISSAN,SENTRA,384,4146,12/2/2023,,,,
VW,JETTA,278,2230,12/2/2023,,,,
GM,CRUZE_SEDAN,175,1278,12/2/2023,,,,
BYD,SEAL,857,1040,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,19,969,12/2/2023,,,,
AUDI,A3_SEDAN,75,673,12/2/2023,,,,
AUDI,A5,40,559,12/2/2023,,,,
HONDA,CIVIC,19,475,12/2/2023,,,,
HYUNDAI,IONIQ,1,260,12/2/2023,,,,
BMW,420I,22,131,12/2/2023,,,,
MBENZ,CLA45,4,85,12/2/2023,,,,
JAC,E-J7,1,83,12/2/2023,,,,
BMW,218I,3,69,12/2/2023,,,,
MBENZ,CLA35,9,68,12/2/2023,,,,
KIA,CERATO,1,17,12/2/2023,,,,
TESLA,MODEL_3,0,16,12/2/2023,,,,
MBENZ,CLASSE_A,0,6,12/2/2023,,,,
BMW,430I,0,2,12/2/2023,,,,
LEXUS,IS_350,0,1,12/2/2023,,,,
MBENZ,CLASSE_C,0,1,12/2/2023,,,,
BMW,320I,434,4418,12/2/2023,,,,
MBENZ,CLASSE_C,200,865,12/2/2023,,,,
BMW,330E,15,568,12/2/2023,,,,
PORSCHE,PANAMERA,56,509,12/2/2023,,,,
AUDI,A4,53,348,12/2/2023,,,,
MBENZ,CLA250,0,222,12/2/2023,,,,
BMW,I4,9,155,12/2/2023,,,,
HONDA,ACCORD,52,104,12/2/2023,,,,
BMW,530E,9,96,12/2/2023,,,,
LEXUS,ES300,11,83,12/2/2023,,,,
BYD,HAN,6,78,12/2/2023,,,,
MBENZ,CLA200,45,76,12/2/2023,,,,
AUDI,RS6_AVANT,6,42,12/2/2023,,,,
GM,BOLT,2,46,12/2/2023,,,,
HONDA,FIT,3,6,12/2/2023,,,,
FIAT,DOBLO,0,3,12/2/2023,,,,
NISSAN,LIVINA,0,1,12/2/2023,,,,
RENAULT,KANGOO,0,1,12/2/2023,,,,
GM,SPIN,1814,20314,12/2/2023,,,,
BYD,D1,5,323,12/2/2023,,,,
KIA,CARNIVAL,0,25,12/2/2023,,,,
CHRYSLER,PACIFICA,1,18,12/2/2023,,,,
PORSCHE,911,126,1053,12/2/2023,,,,
FORD,MUSTANG,20,343,12/2/2023,,,,
PORSCHE,BOXSTER,57,326,12/2/2023,,,,
PORSCHE,TAYCAN,43,322,12/2/2023,,,,
BMW,M3,9,268,12/2/2023,,,,
PORSCHE,CAYMAN,17,221,12/2/2023,,,,
JAGUAR,F-TYPE,5,98,12/2/2023,,,,
BMW,M2,17,63,12/2/2023,,,,
GM,CORVETTE,4,59,12/2/2023,,,,
VW,T_CROSS,7792,72440,12/2/2023,,,,
GM,TRACKER,6769,66643,12/2/2023,,,,
HYUNDAI,CRETA,8579,65817,12/2/2023,,,,
JEEP,COMPASS,3937,59106,12/2/2023,,,,
VW,NIVUS,5646,52103,12/2/2023,,,,
NISSAN,KICKS,4820,50778,12/2/2023,,,,
HONDA,HR-V,4201,48054,12/2/2023,,,,
JEEP,RENEGADE,3234,47389,12/2/2023,,,,
FIAT,PULSE,4537,45808,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,4389,42070,12/2/2023,,,,
FIAT,FASTBACK,3949,40402,12/2/2023,,,,
RENAULT,DUSTER,3175,26506,12/2/2023,,,,
JEEP,COMMANDER,1185,19874,12/2/2023,,,,
TOYOTA,HILUX_SW4,1922,16006,12/2/2023,,,,
VW,TAOS,1761,15986,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,2225,14400,12/2/2023,,,,
GWM,HAVAL_H6,2085,10704,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,1155,9545,12/2/2023,,,,
BYD,SONG_PLUS,1883,7669,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,676,6349,12/2/2023,,,,
VOLVO,XC60,499,4335,12/2/2023,,,,
GM,EQUINOX,360,4067,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,655,3989,12/2/2023,,,,
BMW,X1,440,3983,12/2/2023,,,,
CITROEN,C4_CACTUS,260,3674,12/2/2023,,,,
AUDI,Q5,317,2175,12/2/2023,,,,
MITSUBISHI,PAJERO,240,2070,12/2/2023,,,,
VOLVO,XC40,316,1802,12/2/2023,,,,
BYD,YUAN_PLUS,475,1756,12/2/2023,,,,
PEUGEOT,2008,114,1728,12/2/2023,,,,
AUDI,Q3,241,1727,12/2/2023,,,,
LAND_ROVER,DISCOVERY,243,1714,12/2/2023,,,,
GM,TRAILBLAZER,89,1659,12/2/2023,,,,
PORSCHE,CAYENNE,35,1465,12/2/2023,,,,
FORD,TERRITORY,198,1323,12/2/2023,,,,
PORSCHE,MACAN,103,1308,12/2/2023,,,,
BMW,X5,227,1267,12/2/2023,,,,
VOLVO,XC90,134,1203,12/2/2023,,,,
BMW,X4,137,1187,12/2/2023,,,,
FORD,BRONCO,141,1156,12/2/2023,,,,
