"marca","modelo","emplacados","acumulado_anual","data"
"PORSCHE","911","205","601","2024-04-02"
"PORSCHE","BOXSTER","46","266","2024-04-02"
"PORSCHE","CAYMAN","28","101","2024-04-02"
"BMW","M3","26","86","2024-04-02"
"BMW","M2","32","81","2024-04-02"
"GM","CAMARO","9","58","2024-04-02"
"FORD","MUSTANG","4","48","2024-04-02"
"PORSCHE","TAYCAN","6","47","2024-04-02"
"GM","CORVETTE","10","33","2024-04-02"
"VW","T_CROSS","6224","19082","2024-04-02"
"HYUNDAI","CRETA","5335","18935","2024-04-02"
"GM","TRACKER","5670","18335","2024-04-02"
"NISSAN","KICKS","4582","17596","2024-04-02"
"VW","NIVUS","5259","15962","2024-04-02"
"JEEP","COMPASS","3914","15550","2024-04-02"
"JEEP","RENEGADE","4382","14784","2024-04-02"
"FIAT","FASTBACK","3885","14589","2024-04-02"
"HONDA","HR-V","4285","13991","2024-04-02"
"TOYOTA","COROLLA_CROSS","3754","13041","2024-04-02"
"FIAT","PULSE","3539","12062","2024-04-02"
"CAOA_CHERY","TIGGO_5X","2731","9165","2024-04-02"
"RENAULT","DUSTER","2070","7616","2024-04-02"
"BYD","SONG_PLUS","1699","6569","2024-04-02"
"CAOA_CHERY","TIGGO_7","3026","5880","2024-04-02"
"GWM","HAVAL_H6","1609","5452","2024-04-02"
"TOYOTA","HILUX_SW4","1561","5115","2024-04-02"
"JEEP","COMMANDER","1093","4310","2024-04-02"
"VW","TAOS","795","3887","2024-04-02"
"CAOA_CHERY","TIGGO_8","697","2993","2024-04-02"
"MITSUBISHI","ECLIPSE_CROSS","723","2491","2024-04-02"
"RENAULT","KARDIAN","1581","2235","2024-04-02"
"CITROEN","C3_AIRCROSS","1120","2053","2024-04-02"
"HONDA","ZR-V","544","1949","2024-04-02"
"FORD","TERRITORY","431","1614","2024-04-02"
"BMW","X1","339","1457","2024-04-02"
"VW","TIGUAN","349","1261","2024-04-02"
"VOLVO","XC60","204","937","2024-04-02"
"BYD","YUAN_PLUS","196","919","2024-04-02"
"GM","EQUINOX","233","847","2024-04-02"
"AUDI","Q3","215","760","2024-04-02"
"FORD","BRONCO","175","754","2024-04-02"
"TOYOTA","RAV4","215","724","2024-04-02"
"MITSUBISHI","PAJERO","200","637","2024-04-02"
"PEUGEOT","2008","245","606","2024-04-02"
"CITROEN","C4_CACTUS","121","584","2024-04-02"
"LAND_ROVER","DISCOVERY","131","560","2024-04-02"
"AUDI","Q5","122","547","2024-04-02"
"PORSCHE","MACAN","122","439","2024-04-02"
"GM","TRAILBLAZER","240","428","2024-04-02"
"FIAT","MOBI","6148","26233","2024-05-02"
"RENAULT","KWID","2797","21116","2024-05-02"
"VW","GOL","3","28","2024-05-02"
"FIAT","UNO","1","7","2024-05-02"
"VW","UP","0","3","2024-05-02"
"FIAT","PALIO","0","2","2024-05-02"
"GM","CHEVETTE","1","2","2024-05-02"
"GM","CELTA","1","1","2024-05-02"
"TOYOTA","ETIOS_HB","1","1","2024-05-02"
"VW","POLO","8484","48181","2024-05-02"
"GM","ONIX","7901","34752","2024-05-02"
"HYUNDAI","HB20","6691","32938","2024-05-02"
"FIAT","ARGO","5552","32204","2024-05-02"
"TOYOTA","YARIS_HB","1757","9979","2024-05-02"
"CITROEN","C3","1580","8146","2024-05-02"
"BYD","DOLPHIN","1145","8095","2024-05-02"
"BYD","DOLPHIN_MINI","2104","7734","2024-05-02"
"PEUGEOT","208","1531","7505","2024-05-02"
"HONDA","CITY_HATCH","957","4442","2024-05-02"
"GWM","ORA_03","534","3098","2024-05-02"
"RENAULT","SANDERO","280","1878","2024-05-02"
"GM","CRUZE_HB","19","161","2024-05-02"
"AUDI","A3","29","159","2024-05-02"
"HONDA","CIVIC_TYPE-R","3","38","2024-05-02"
"MBENZ","CLASSE_A","7","26","2024-05-02"
"NISSAN","LEAF","1","26","2024-05-02"
"BMW","118i","4","25","2024-05-02"
"FIAT","CRONOS","3494","13363","2024-05-02"
"HYUNDAI","HB20S","3130","10322","2024-05-02"
"RENAULT","LOGAN","85","1181","2024-05-02"
"VW","VOYAGE","1","5","2024-05-02"
"FIAT","SIENA","1","3","2024-05-02"
"FORD","KA_SEDAN","0","1","2024-05-02"
"GM","PRISMA","0","1","2024-05-02"
"GM","ONIX_PLUS","5517","23369","2024-05-02"
"VW","VIRTUS","2045","12426","2024-05-02"
"TOYOTA","YARIS_SEDAN","1449","7684","2024-05-02"
"HONDA","CITY","1058","4857","2024-05-02"
"NISSAN","VERSA","699","4676","2024-05-02"
"VW","POLO_SEDAN","0","1","2024-05-02"
"TOYOTA","COROLLA","2400","13313","2024-05-02"
"NISSAN","SENTRA","497","2039","2024-05-02"
"BYD","SEAL","213","1910","2024-05-02"
"VW","JETTA","236","1279","2024-05-02"
"GM","CRUZE_SEDAN","84","678","2024-05-02"
"HONDA","CIVIC","113","591","2024-05-02"
"MBENZ","CLA200","65","186","2024-05-02"
"AUDI","A3_SEDAN","29","182","2024-05-02"
"AUDI","A5","36","136","2024-05-02"
"BMW","420I","5","55","2024-05-02"
"MBENZ","CLA45","11","41","2024-05-02"
"CAOA_CHERY","ARRIZO_6","2","24","2024-05-02"
"MBENZ","CLA35","5","14","2024-05-02"
"BMW","218I","1","12","2024-05-02"
"JAC","E-J7","2","11","2024-05-02"
"HYUNDAI","IONIQ","0","3","2024-05-02"
"TESLA","MODEL_3","1","2","2024-05-02"
"HYUNDAI","ELANTRA","0","1","2024-05-02"
"KIA","CERATO","0","1","2024-05-02"
"ROLLS_ROYCE","ROLLS_ROYCE","0","1","2024-05-02"
"VW","BORA","0","1","2024-05-02"
"BMW","320I","470","1659","2024-05-02"
"MBENZ","CLASSE_C","115","519","2024-05-02"
"PORSCHE","PANAMERA","56","170","2024-05-02"
"BMW","330E","10","109","2024-05-02"
"HONDA","ACCORD","16","100","2024-05-02"
"MBENZ","CLA200","0","79","2024-05-02"
"AUDI","A4","21","60","2024-05-02"
"LEXUS","ES300","8","45","2024-05-02"
"BMW","I4","6","28","2024-05-02"
"BYD","HAN","0","26","2024-05-02"
"TOYOTA","CAMRY","2","21","2024-05-02"
"BMW","I5","4","14","2024-05-02"
"FORD","BELINA","0","1","2024-05-02"
"VW","SPACE_FOX","0","1","2024-05-02"
"AUDI","RS6_AVANT","3","27","2024-05-02"
"VW","QUANTUM","0","1","2024-05-02"
"GM","BOLT","10","14","2024-05-02"
"FIAT","DOBLO","0","1","2024-05-02"
"HONDA","FIT","1","1","2024-05-02"
"GM","SPIN","2529","7162","2024-05-02"
"TOYOTA","SIENNA","3","12","2024-05-02"
"CHRYSLER","PACIFICA","1","10","2024-05-02"
"BYD","D1","0","8","2024-05-02"
"PORSCHE","911","116","717","2024-05-02"
"PORSCHE","BOXSTER","47","313","2024-05-02"
"PORSCHE","CAYMAN","28","129","2024-05-02"
"BMW","M2","26","107","2024-05-02"
"BMW","M3","12","98","2024-05-02"
"FORD","MUSTANG","20","68","2024-05-02"
"GM","CAMARO","10","68","2024-05-02"
"PORSCHE","TAYCAN","14","61","2024-05-02"
"GM","CORVETTE","11","44","2024-05-02"
"VW","T_CROSS","6501","25583","2024-05-02"
"HYUNDAI","CRETA","5739","24673","2024-05-02"
"NISSAN","KICKS","5910","23505","2024-05-02"
"GM","TRACKER","4613","22948","2024-05-02"
"VW","NIVUS","4546","20507","2024-05-02"
"JEEP","RENEGADE","4173","18957","2024-05-02"
"JEEP","COMPASS","3282","18831","2024-05-02"
"FIAT","FASTBACK","3589","18178","2024-05-02"
"HONDA","HR-V","3660","17651","2024-05-02"
"TOYOTA","COROLLA_CROSS","4565","17606","2024-05-02"
"FIAT","PULSE","3084","15146","2024-05-02"
"CAOA_CHERY","TIGGO_5X","2446","11611","2024-05-02"
"RENAULT","DUSTER","1189","8804","2024-05-02"
"BYD","SONG_PLUS","1560","8128","2024-05-02"
"CAOA_CHERY","TIGGO_7","1694","7574","2024-05-02"
"GWM","HAVAL_H6","1438","6890","2024-05-02"
"TOYOTA","HILUX_SW4","1063","6177","2024-05-02"
"JEEP","COMMANDER","1176","5489","2024-05-02"
"VW","TAOS","1235","5122","2024-05-02"
"CAOA_CHERY","TIGGO_8","774","3767","2024-05-02"
"RENAULT","KARDIAN","1203","3438","2024-05-02"
"MITSUBISHI","ECLIPSE_CROSS","734","3225","2024-05-02"
"CITROEN","C3_AIRCROSS","845","2898","2024-05-02"
"HONDA","ZR-V","491","2439","2024-05-02"
"FORD","TERRITORY","435","2049","2024-05-02"
"BMW","X1","439","1882","2024-05-02"
"VW","TIGUAN","313","1574","2024-05-02"
"VOLVO","XC60","267","1204","2024-05-02"
"BYD","YUAN_PLUS","193","1112","2024-05-02"
"TOYOTA","RAV4","357","1081","2024-05-02"
"GM","EQUINOX","163","1010","2024-05-02"
"AUDI","Q3","179","939","2024-05-02"
"FORD","BRONCO","154","908","2024-05-02"
"MITSUBISHI","PAJERO","165","802","2024-05-02"
"LAND_ROVER","DISCOVERY","143","703","2024-05-02"
"PEUGEOT","2008","92","698","2024-05-02"
"GM","TRAILBLAZER","253","681","2024-05-02"
"CITROEN","C4_CACTUS","64","648","2024-05-02"
"AUDI","Q5","85","632","2024-05-02"
"BMW","X3","171","543","2024-05-02"
"FIAT","MOBI","6007","32240","2024-06-02"
"RENAULT","KWID","4520","25635","2024-06-02"
"VW","GOL","2","30","2024-06-02"
"FIAT","UNO","0","7","2024-06-02"
"GM","CHEVETTE","1","3","2024-06-02"
"FIAT","PALIO","0","2","2024-06-02"
"FORD","KA","1","1","2024-06-02"
"GM","CELTA","0","1","2024-06-02"
"VW","POLO","9683","57862","2024-06-02"
"GM","ONIX","8852","43603","2024-06-02"
"HYUNDAI","HB20","9760","42696","2024-06-02"
"FIAT","ARGO","7423","39624","2024-06-02"
"TOYOTA","YARIS_HB","2336","12314","2024-06-02"
"CITROEN","C3","1985","10131","2024-06-02"
"PEUGEOT","208","2368","9871","2024-06-02"
"BYD","DOLPHIN","1514","9608","2024-06-02"
"BYD","DOLPHIN_MINI","1318","9050","2024-06-02"
"HONDA","CITY_HATCH","1232","5674","2024-06-02"
"GWM","ORA_03","589","3687","2024-06-02"
"RENAULT","SANDERO","217","2095","2024-06-02"
"AUDI","A3","28","187","2024-06-02"
"GM","CRUZE_HB","12","173","2024-06-02"
"HONDA","CIVIC_TYPE-R","7","45","2024-06-02"
"MBENZ","CLASSE_A","7","33","2024-06-02"
"TOYOTA","COROLLA_GR","7","29","2024-06-02"
"BMW","118i","1","26","2024-06-02"
"FIAT","CRONOS","3400","16763","2024-06-02"
"HYUNDAI","HB20S","3759","14081","2024-06-02"
"RENAULT","LOGAN","312","1493","2024-06-02"
"VW","VOYAGE","2","7","2024-06-02"
"FIAT","SIENA","1","4","2024-06-02"
"FORD","KA_SEDAN","0","1","2024-06-02"
"GM","PRISMA","0","1","2024-06-02"
"GM","ONIX_PLUS","6538","29907","2024-06-02"
"VW","VIRTUS","2560","14986","2024-06-02"
"TOYOTA","YARIS_SEDAN","2088","9772","2024-06-02"
"HONDA","CITY","1343","6200","2024-06-02"
"NISSAN","VERSA","1275","5950","2024-06-02"
"GM","COBALT","1","1","2024-06-02"
"TOYOTA","COROLLA","3189","16502","2024-06-02"
"NISSAN","SENTRA","494","2532","2024-06-02"
"BYD","SEAL","283","2193","2024-06-02"
"VW","JETTA","271","1550","2024-06-02"
"GM","CRUZE_SEDAN","40","718","2024-06-02"
"HONDA","CIVIC","107","698","2024-06-02"
"MBENZ","CLA200","47","233","2024-06-02"
"AUDI","A3_SEDAN","29","211","2024-06-02"
"AUDI","A5","38","174","2024-06-02"
"BYD","KING","78","78","2024-06-02"
"BMW","420I","9","64","2024-06-02"
"MBENZ","CLA45","8","49","2024-06-02"
"MBENZ","CLA35","16","30","2024-06-02"
"CAOA_CHERY","ARRIZO_6","0","24","2024-06-02"
"BMW","218I","3","15","2024-06-02"
"JAC","E-J7","1","12","2024-06-02"
"TESLA","MODEL_3","2","4","2024-06-02"
"HYUNDAI","IONIQ","0","3","2024-06-02"
"HYUNDAI","ELANTRA","1","2","2024-06-02"
"GM","IMPALA","1","1","2024-06-02"
"KIA","CERATO","0","1","2024-06-02"
"BMW","320I","424","2083","2024-06-02"
"MBENZ","CLASSE_C","65","584","2024-06-02"
"PORSCHE","PANAMERA","28","198","2024-06-02"
"BMW","330E","46","155","2024-06-02"
"HONDA","ACCORD","15","114","2024-06-02"
"MBENZ","CLA200","1","80","2024-06-02"
"AUDI","A4","19","79","2024-06-02"
"LEXUS","ES300","14","59","2024-06-02"
"BMW","I4","11","39","2024-06-02"
"BYD","HAN","1","27","2024-06-02"
"TOYOTA","CAMRY","4","25","2024-06-02"
"BMW","I5","2","16","2024-06-02"
"FIAT","PALIO_WEEKEND","1","1","2024-06-02"
"FORD","BELINA","0","1","2024-06-02"
"VW","SPACE_FOX","0","1","2024-06-02"
"AUDI","RS6_AVANT","11","38","2024-06-02"
"VW","QUANTUM","0","1","2024-06-02"
"GM","BOLT","0","14","2024-06-02"
"FIAT","DOBLO","1","2","2024-06-02"
"HONDA","FIT","0","1","2024-06-02"
"GM","SPIN","2253","9415","2024-06-02"
"CHRYSLER","PACIFICA","3","13","2024-06-02"
"TOYOTA","SIENNA","1","13","2024-06-02"
"BYD","D1","0","8","2024-06-02"
"PORSCHE","911","92","809","2024-06-02"
"PORSCHE","BOXSTER","55","368","2024-06-02"
"PORSCHE","CAYMAN","23","152","2024-06-02"
"BMW","M2","20","127","2024-06-02"
"BMW","M3","18","116","2024-06-02"
"FORD","MUSTANG","23","91","2024-06-02"
"GM","CAMARO","9","77","2024-06-02"
"PORSCHE","TAYCAN","8","69","2024-06-02"
"GM","CORVETTE","13","57","2024-06-02"
"VW","T_CROSS","5936","31519","2024-06-02"
"HYUNDAI","CRETA","5858","30531","2024-06-02"
"GM","TRACKER","5918","28865","2024-06-02"
"NISSAN","KICKS","4677","28181","2024-06-02"
"VW","NIVUS","5359","25866","2024-06-02"
"JEEP","RENEGADE","4535","23492","2024-06-02"
"JEEP","COMPASS","3960","22791","2024-06-02"
"HONDA","HR-V","4299","21950","2024-06-02"
"TOYOTA","COROLLA_CROSS","4239","21844","2024-06-02"
"FIAT","FASTBACK","3557","21735","2024-06-02"
"FIAT","PULSE","2957","18103","2024-06-02"
"CAOA_CHERY","TIGGO_5X","2521","14131","2024-06-02"
"RENAULT","DUSTER","1369","10173","2024-06-02"
"BYD","SONG_PLUS","1911","10038","2024-06-02"
"CAOA_CHERY","TIGGO_7","1875","9449","2024-06-02"
"GWM","HAVAL_H6","2153","9043","2024-06-02"
"TOYOTA","HILUX_SW4","1454","7631","2024-06-02"
"JEEP","COMMANDER","1587","7076","2024-06-02"
"VW","TAOS","1891","7013","2024-06-02"
"RENAULT","KARDIAN","1753","5191","2024-06-02"
"CAOA_CHERY","TIGGO_8","564","4331","2024-06-02"
"MITSUBISHI","ECLIPSE_CROSS","758","3983","2024-06-02"
"CITROEN","C3_AIRCROSS","1014","3912","2024-06-02"
"HONDA","ZR-V","341","2780","2024-06-02"
"BMW","X1","555","2436","2024-06-02"
"FORD","TERRITORY","289","2338","2024-06-02"
"VW","TIGUAN","236","1810","2024-06-02"
"VOLVO","XC60","244","1448","2024-06-02"
"BYD","YUAN_PLUS","219","1331","2024-06-02"
"TOYOTA","RAV4","198","1279","2024-06-02"
"GM","EQUINOX","263","1273","2024-06-02"
"VOLVO","EX30","666","1164","2024-06-02"
"AUDI","Q3","212","1151","2024-06-02"
"FORD","BRONCO","157","1065","2024-06-02"
"MITSUBISHI","PAJERO","249","1051","2024-06-02"
"PORSCHE","CAYENNE","324","839","2024-06-02"
"LAND_ROVER","DISCOVERY","130","833","2024-06-02"
"GM","TRAILBLAZER","133","814","2024-06-02"
"AUDI","Q5","119","751","2024-06-02"
"PEUGEOT","2008","41","739","2024-06-02"
"FIAT","MOBI","6807","39041","2024-07-02"
"RENAULT","KWID","3520","29155","2024-07-02"
"VW","GOL","3","33","2024-07-02"
"FIAT","UNO","3","10","2024-07-02"
"VW","UP","1","4","2024-07-02"
"GM","CHEVETTE","0","3","2024-07-02"
"FIAT","PALIO","0","2","2024-07-02"
"FORD","KA","0","1","2024-07-02"
"GM","CELTA","0","1","2024-07-02"
"VW","POLO","12543","70405","2024-07-02"
"GM","ONIX","7423","51026","2024-07-02"
"HYUNDAI","HB20","7228","49924","2024-07-02"
"FIAT","ARGO","8663","48284","2024-07-02"
"TOYOTA","YARIS_HB","2819","15132","2024-07-02"
"CITROEN","C3","2111","12242","2024-07-02"
"PEUGEOT","208","2371","12241","2024-07-02"
"BYD","DOLPHIN","1467","11074","2024-07-02"
"BYD","DOLPHIN_MINI","1488","10536","2024-07-02"
"HONDA","CITY_HATCH","1590","7264","2024-07-02"
"GWM","ORA_03","398","4085","2024-07-02"
"RENAULT","SANDERO","432","2527","2024-07-02"
"AUDI","A3","28","215","2024-07-02"
"GM","CRUZE_HB","4","177","2024-07-02"
"HONDA","CIVIC_TYPE-R","7","52","2024-07-02"
"MBENZ","CLASSE_A","4","37","2024-07-02"
"TOYOTA","COROLLA_GR","4","33","2024-07-02"
"BMW","118i","2","28","2024-07-02"
"FIAT","CRONOS","2603","19366","2024-07-02"
"HYUNDAI","HB20S","3048","17129","2024-07-02"
"RENAULT","LOGAN","644","2137","2024-07-02"
"VW","VOYAGE","1","8","2024-07-02"
"FIAT","SIENA","2","6","2024-07-02"
"FORD","KA_SEDAN","0","1","2024-07-02"
"GM","PRISMA","0","1","2024-07-02"
"GM","ONIX_PLUS","4864","34771","2024-07-02"
"VW","VIRTUS","2906","17892","2024-07-02"
"TOYOTA","YARIS_SEDAN","2291","12063","2024-07-02"
"HONDA","CITY","1701","7901","2024-07-02"
"NISSAN","VERSA","1327","7277","2024-07-02"
"GM","COBALT","0","1","2024-07-02"
"TOYOTA","COROLLA","3500","20002","2024-07-02"
"NISSAN","SENTRA","728","3260","2024-07-02"
"BYD","SEAL","221","2413","2024-07-02"
"VW","JETTA","245","1795","2024-07-02"
"HONDA","CIVIC","146","844","2024-07-02"
"GM","CRUZE_SEDAN","27","745","2024-07-02"
"BYD","KING","593","671","2024-07-02"
"MBENZ","CLA200","62","295","2024-07-02"
"AUDI","A3_SEDAN","31","242","2024-07-02"
"AUDI","A5","35","209","2024-07-02"
"BMW","420I","8","72","2024-07-02"
"MBENZ","CLA45","3","52","2024-07-02"
"MBENZ","CLA35","14","44","2024-07-02"
"CAOA_CHERY","ARRIZO_6","1","25","2024-07-02"
"BMW","218I","2","17","2024-07-02"
"JAC","E-J7","1","13","2024-07-02"
"TESLA","MODEL_3","0","4","2024-07-02"
"HYUNDAI","IONIQ","0","3","2024-07-02"
"HYUNDAI","ELANTRA","0","2","2024-07-02"
"KIA","CERATO","1","2","2024-07-02"
"CITROEN","C4_PALLAS","1","1","2024-07-02"
"BMW","320I","332","2415","2024-07-02"
"MBENZ","CLASSE_C","220","804","2024-07-02"
"BMW","330E","68","223","2024-07-02"
"PORSCHE","PANAMERA","16","214","2024-07-02"
"HONDA","ACCORD","11","125","2024-07-02"
"AUDI","A4","12","91","2024-07-02"
"MBENZ","CLA200","1","81","2024-07-02"
"LEXUS","ES300","10","69","2024-07-02"
"BMW","I4","16","55","2024-07-02"
"BMW","530E","33","39","2024-07-02"
"BYD","HAN","4","31","2024-07-02"
"TOYOTA","CAMRY","0","25","2024-07-02"
"FIAT","PALIO_WEEKEND","0","1","2024-07-02"
"FORD","BELINA","0","1","2024-07-02"
"VW","SPACE_FOX","0","1","2024-07-02"
"AUDI","RS6_AVANT","7","45","2024-07-02"
"VW","QUANTUM","0","1","2024-07-02"
"GM","BOLT","0","14","2024-07-02"
"FIAT","DOBLO","0","2","2024-07-02"
"HONDA","FIT","0","1","2024-07-02"
"GM","SPIN","2370","11785","2024-07-02"
"KIA","CARNIVAL","37","40","2024-07-02"
"CHRYSLER","PACIFICA","1","14","2024-07-02"
"TOYOTA","SIENNA","1","14","2024-07-02"
"PORSCHE","911","185","994","2024-07-02"
"PORSCHE","BOXSTER","92","460","2024-07-02"
"FORD","MUSTANG","134","225","2024-07-02"
"PORSCHE","CAYMAN","40","192","2024-07-02"
"BMW","M2","26","153","2024-07-02"
"BMW","M3","20","136","2024-07-02"
"GM","CAMARO","9","86","2024-07-02"
"PORSCHE","TAYCAN","4","73","2024-07-02"
"GM","CORVETTE","5","62","2024-07-02"
"VW","T_CROSS","8185","39703","2024-07-02"
"HYUNDAI","CRETA","7281","37812","2024-07-02"
"GM","TRACKER","6391","35256","2024-07-02"
"NISSAN","KICKS","5819","33999","2024-07-02"
"VW","NIVUS","5570","31436","2024-07-02"
"JEEP","RENEGADE","5766","29258","2024-07-02"
"JEEP","COMPASS","4728","27517","2024-07-02"
"FIAT","FASTBACK","5651","27384","2024-07-02"
"TOYOTA","COROLLA_CROSS","4848","26691","2024-07-02"
"HONDA","HR-V","4635","26585","2024-07-02"
"FIAT","PULSE","3662","21763","2024-07-02"
"CAOA_CHERY","TIGGO_5X","1500","15631","2024-07-02"
"CAOA_CHERY","TIGGO_7","3471","12920","2024-07-02"
"BYD","SONG","2139","12176","2024-07-02"
"GWM","HAVAL_H6","2786","11829","2024-07-02"
"RENAULT","DUSTER","1369","11542","2024-07-02"
"TOYOTA","HILUX_SW4","1510","9141","2024-07-02"
"VW","TAOS","2076","9089","2024-07-02"
"JEEP","COMMANDER","1696","8772","2024-07-02"
"RENAULT","KARDIAN","2367","7558","2024-07-02"
"CITROEN","C3_AIRCROSS","924","4836","2024-07-02"
"MITSUBISHI","ECLIPSE_CROSS","837","4820","2024-07-02"
"CAOA_CHERY","TIGGO_8","356","4687","2024-07-02"
"HONDA","ZR-V","215","2995","2024-07-02"
"BMW","X1","415","2851","2024-07-02"
"FORD","TERRITORY","508","2846","2024-07-02"
"VW","TIGUAN","256","2066","2024-07-02"
"VOLVO","XC60","256","1704","2024-07-02"
"GM","EQUINOX","337","1610","2024-07-02"
"BYD","YUAN_PLUS","151","1482","2024-07-02"
"VOLVO","EX30","317","1481","2024-07-02"
"TOYOTA","RAV4","143","1422","2024-07-02"
"AUDI","Q3","256","1407","2024-07-02"
"MITSUBISHI","PAJERO","345","1396","2024-07-02"
"FORD","BRONCO","271","1336","2024-07-02"
"PORSCHE","CAYENNE","175","1014","2024-07-02"
"GM","TRAILBLAZER","173","987","2024-07-02"
"LAND_ROVER","DISCOVERY","150","983","2024-07-02"
"BMW","X3","151","878","2024-07-02"
"AUDI","Q5","89","840","2024-07-02"
